Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
37.2	170.4	14	15	5.1	4.5	14
37	-76	3.5	7	2	0.2	4
37	-72	9	25.7	12.9	2	5
36.3	-2.3	14	14.8	4.1	0.4	4
36.2	-29.3	-9.99	14.8	9.8	2	5
36	-42.2	-9.99	14.8	7.7	3	5
35.6	121	-0.7	10.2	20.6	3.5	8
35.3	173.2	15	11	7.7	2	3
34.8	-34.7	19.5	20.2	9.3	2	12
34.4	-75.4	11	25.1	6.7	1.5	5
34.3	129.6	1	16.9	19.5	3	5
34.2	25.3	13	19	10.3	2	10
34.2	-44.2	21	22	13.9	5	8
33.8	-73.5	-9.99	22	6.7	1.5	7
33.6	-167.3	14.4	17.2	6.7	3.5	11
33.6	-136.5	15.6	17.9	12.3	3	6
33.6	-126.2	14	17	9.8	2	5
32.9	135.3	7	22	20.6	6	7
32.9	153.7	17	19	17	2	5
32.9	-137.7	-9.99	19	9.3	3	6
32.8	161.8	18	16	7.2	4	14
32.8	161.8	18	16	7.2	4	14
32.5	-50.2	22.5	21.8	8.7	2	4
31.2	-166.2	16	18	10.3	3	9
30.8	-131.3	17.2	18.3	7.7	1.5	10
30.3	137.5	14	20	18	4	9
30	-160.5	20	19.4	18	5.5	9
29.9	131	13	21	11.3	3	8
29.9	131	13	21	11.3	3	8
29.8	152.3	18	21.2	14.4	4	7
29.6	128.3	11	22	22.1	5.5	9
29.6	130.8	13	22	19.5	3	6
29.6	130.8	13	22	19.5	3	6
29.3	-135.5	21	20	15.4	4	6
29	-87.9	18	25	12.3	1.5	6
28.4	-89.4	17	21.3	10.3	1.5	7
28.2	122.2	6	17	15.4	3	4
28.2	-92.8	14	23	10.3	1	4
27.6	-90.8	-9.99	20	9.8	1.5	8
27.1	-148.9	20	23	12.3	2	11
26.6	-90.2	23.1	25.4	9	2	7
26.5	-15.9	20	22	11.3	1.5	6
26.3	-159.3	17.8	17.3	16.5	2	8
26.3	-159.3	17.8	17.3	16.5	2	8
25.5	120.4	14	17.4	4.1	5	8
25.2	35.9	24	27	0	1	5
24.4	-112.7	20.6	23	6	1.5	6
24.3	-83.7	-9.99	23	10.3	1	3
24	-55.3	25	26	8.7	2.5	3
23.5	133.8	21	24	8.2	2	7
23.5	133.8	21	24	8.2	2	7
23.2	152	-9.99	28	4.6	1.5	6
22.9	144	23	29	7.7	2	3
22.7	-71	26	27	4.1	1.5	8
21.9	-74.5	26	29	6.7	0.5	4
21.6	120	20	27	18.5	2	3
21.6	120	20	27	18.5	2	3
21.2	-75.2	26.1	23.9	6.7	1.5	4
20.5	121	21	25.8	15.9	4	6
20.5	121	21	25.8	15.9	4	6
20	121.2	22	25.7	14.9	8	7
20	121.2	22	25.7	14.9	8	7
18.8	67	23.3	25.2	8	1.5	5
18.5	-66.1	26.5	27.3	5	1	8
18.3	-65.5	26.8	27	7	1	6
18.3	-65	-9.99	26.9	6	1	4
18.3	-64.8	27.1	27	7	1	6
18	111.4	22	26	8.7	3	10
16.7	118.5	23	28	9.8	2.5	3
16.7	118.5	23	28	9.8	2.5	3
15.4	119.6	25	27	6.7	0.5	8
15.1	-66.4	28	27.5	5.7	2	8
15.1	-23	28	28	9.8	3	10
15	68.8	24.5	27	5	1	4
14.6	-17.8	22.2	22	9.3	0.5	2
14.3	-46.2	25.5	27	11.3	2	14
13.7	114.3	24	28	14.9	2.5	7
13.4	-48.9	26.8	29.1	10.3	2	8
13.1	-24.7	22.5	22	7.2	1.5	9
11.2	-111.2	23	25	13.9	3	6
11	129.4	27.5	32	5.7	1.5	9
9.7	-13.6	26	24	4.1	0	0
8.8	120.3	27	24	4.1	2	6
7	88	27.5	28.6	5	1.5	6
6	90.9	27.5	29	3.1	1	5
4.5	-84.3	27	28	8.2	2	8
4.2	156.1	29	29.7	7.7	1.5	8
4.2	156.1	29	29.7	7.7	1.5	8
3.8	113.3	25	29.1	2.6	0.3	2
3.8	-8.7	28	28	5.7	1	6
3.4	-46.4	27	27.4	9.8	2	4
3.3	123.4	28	29	4.1	0.4	2
3.1	-91.6	27	27	6	1	3
2.1	101.9	-9.99	27	3.1	0.5	4
1.6	102.7	25	27	9.8	1	6
1.4	104.5	25	29	11	1.5	3
1.1	103.7	25.5	25.5	4.1	1.5	4
-0.2	-44.7	26.8	28	5.1	1.5	6
-1.1	-35.7	28	27	4.1	2	6
-2.6	144.6	-9.99	27	5.1	0.5	14
-4.4	108.2	26	28	12.3	1.5	8
-6.1	101.2	25	29	6.2	1	6
-7.4	154.5	32	32	6.7	0.5	9
-10	115.9	27	28	9.8	1	5
-10.3	106.6	27	30	4.1	1	3
-11.6	83.4	27.5	30	3.1	0.4	2
-11.6	106.8	-9.99	30	3.6	1	6
-12.1	-173	-9.99	30	7.2	1.5	8
-14	116.2	28.8	29	5.1	1	4
-15.1	-21.9	23	23	6.7	1.5	15
-15.2	92	27	25	7.7	1	2
-16.2	9.6	20.2	22.7	8.2	1.5	7
-18	98	25	25.5	8.2	2.5	7
-18	98	25	25.5	8.2	2.5	7
-19.3	67.1	25	27	7.7	3	12
-19.8	-72.8	21.5	24	5.7	1.5	10
-22.7	107.7	-9.99	24	6.7	1	4
-22.9	154.1	29	28	6.7	1	4
-25.2	-30.6	24.5	26	4.6	0.5	5
-25.2	-44.9	-9.99	26	7	1	7
-27.7	154	27.2	28.1	6.2	1	5
-30.8	153.2	-9.99	28.1	5.1	0.5	7
-31.5	-49.8	-9.99	24.7	5	1	8
-32.1	-19	23	23	3.1	2.5	6
-32.9	-75.3	17.4	16	7.2	1.5	10
-33.1	30.7	21	24.4	13.4	2.5	6
-33.8	26.8	20	28	7.2	2	5
-34.4	151.2	-9.99	28	10.3	2.5	6
-34.4	151.2	24.5	20	3.6	1	3
-34.4	-12.5	22	21	2.6	2	6
-36.3	121.1	17	17	4.6	1	6
-38.6	148.2	20.2	17	4.1	0.4	4
-39.4	177.8	19.5	16.7	8.2	3	6
-40	173.3	-9.99	16.7	2.6	3	8
-42.6	154.8	16.5	14.4	14	4	6
-58.8	-66.5	-9.99	14.4	4.6	0.5	4
-59.8	-62.1	0.1	2.9	4.1	1	6
-62.8	-62	-9.99	2.9	3.6	0	0
44.1	-69	-5.7	3.7	9	0.5	5
44.1	-68.1	-3.3	7.8	11	1	6
43.7	-69.4	-3.6	7.6	6	1	5
43.5	-67.9	-2.3	8.8	7	1.5	6
43.2	-70.4	-3.1	6.4	7	0.5	3
42.5	-70.6	-2.6	5.6	6	0.5	3
42.3	-65.9	-1.8	8	4	1.5	6
41.1	-72.7	-1	6.3	6	0.5	5
60.6	-146.8	6.3	6.8	4	1	10
60.2	-146.8	6.7	7.5	3	2	9
59.7	-143.4	7.1	8.2	5	2.5	11
59.5	-148	6.7	8.1	6	2.5	10
57.9	-149.9	6.2	7.3	5	2.5	11
56.6	-136.1	7.6	8.2	6	2	11
55.9	-142.5	5.9	7.8	8	2	9
55	-172	4.4	4.7	12	3	7
53.9	-160.8	5	6.5	4	2.5	11
52.8	-155	4.5	5.5	1	2.5	10
51.7	-172.2	4	6.2	16	4	7
48.5	-124.7	4.5	8.8	5	1	12
46.2	-124.5	6.5	9.7	7	0.5	4
46	-131	9.6	12.1	5	1.5	14
44.3	-67.3	-3.7	7.8	8	1	6
43.2	-69.1	-2	8.4	8	1	5
42.8	-124.8	8.7	13.4	13	2.5	7
42.6	-130.5	10.5	13.1	9	1.5	6
42.3	-70.7	-2.3	5.7	5	0.5	3
41.4	-70.2	-1.4	4.7	4	0.4	3
40.4	-73.7	0.1	7	9	0.5	3
39.6	-72.6	1.3	12.1	8	1	5
38.2	-123.3	13	13.7	6	1	13
37.8	-122.8	13	13.5	3	0.5	11
37.4	-122.9	13	14.4	5	1	13
36.8	-122.5	13.3	14.3	8	1	5
36.6	-74.8	5.5	11.1	6	0.5	8
35.7	-121.9	13.1	14.7	6	1.5	8
34.3	-120.5	13.4	14.6	5	2.5	10
34.2	-76.9	9.2	18.4	6	0.5	9
33.7	-120.2	12.8	15	5	2.5	10
33.7	-119.1	12.3	16.3	7	1	13
33.4	-77.7	9.6	19.2	5	1	6
32.5	-118	11.4	16.9	3	1.5	11
32.5	-79.1	11.4	23.2	5	1	6
32.4	-119.5	12.8	16.9	7	2.5	10
32	-69.5	18.9	22.6	5	1.5	9
31.9	-74.8	18.7	23.8	8	1.5	6
31.4	-80.9	11.3	14.9	7	1	5
30.1	-87.6	11.3	20	7	0.5	3
29.2	-94.4	9.7	15.5	10	1	4
29.2	-88.2	15.3	22.6	9	1	6
28.9	-78.5	21.8	24.3	8	1.5	5
28.7	-86	18.1	23	7	1	6
28.5	-84.5	17.2	21.6	8	1.5	6
28.5	-80.2	21.1	24.1	9	1.5	7
27.9	-95.4	14.9	20.8	11	2	7
27.5	-71.5	23.8	25.4	2	1	7
27.5	-62.9	24.7	24.9	5	1	7
27	-96.7	17.6	21.8	10	3	7
26.1	-93.8	20.8	22.8	10	2	6
26	-85.6	23	23.5	7	1	6
25.9	-89.7	22.1	24.5	10	2	8
24.3	-162.2	19.7	23.9	9	3.5	11
23.9	-68.4	25.3	25.8	4	1	7
22.2	-94	24.6	24.9	5	1.5	7
21.6	-58.6	26	26.5	5	1.5	8
21.1	-65	26.4	26.9	7	1	5
19.8	-84.9	26.5	27	6	0.5	7
19.3	-160.6	22.4	25.5	8	2	10
17.6	-152.4	25.4	25.6	5	1.5	11
17	-81.5	27.6	28.1	8	1.5	7
16.3	-63.2	27.3	27.4	9	1	7
14.9	-74.9	27.2	27.4	9	2	7
14.5	-53	26.7	26.9	10	2.5	6
14.3	-46.1	26.1	26.6	10	2.5	6
41.1	-72.7	-1	6.3	6	0.5	4
61.6	1.3	-9.99	6.3	10.3	4	7
61.2	0.9	-9.99	6.3	10.8	3.5	8
61.2	1.1	-9.99	6.3	11.8	3.5	7
61.1	1	-9.99	6.3	10.8	3	7
61	1.7	-9.99	6.3	10.8	3	6
60.8	1.7	-9.99	6.3	12.3	2.5	6
60.7	-2.6	-9.99	6.3	13.4	4	7
60.6	1.6	-9.99	6.3	11.3	2.5	6
60.5	-4.2	8.9	9	14.4	3.5	7
59.7	1.6	-9.99	9	11.8	3	6
59.5	1.5	-9.99	9	9.3	3	6
59.2	1.5	-9.99	9	15.4	2.5	7
58.7	1.4	-9.99	9	15.4	3	6
58.4	-0.2	-9.99	9	14.9	2.5	5
58	1.4	-9.99	9	12.9	2.5	6
58	-0.3	-9.99	9	12.3	3	6
57.9	0	-9.99	9	16.5	3	6
57.9	1.8	-9.99	9	11.3	2.5	6
57.7	0.7	-9.99	9	15.4	3	6
57.7	0.9	-9.99	9	17.5	2.5	6
57.7	1.8	-9.99	9	8.7	2.5	6
57.3	1.6	-9.99	9	13.4	3	6
57.3	2	-9.99	9	15.9	2.5	6
57.2	0.8	-9.99	9	13.4	3	6
57.2	2.1	-9.99	9	5.7	2.5	6
57.1	0.9	-9.99	9	15.9	3	6
57	1.8	-9.99	9	13.9	2.5	6
57	1.9	-9.99	9	14.9	2.5	6
57	165	6	2	17	5	5
54.9	13.9	5.7	6.3	11	1	5
54.7	12.7	5.8	5.4	13	1	5
54.4	-132.4	7.1	8.2	8	1	14
54.2	-134.3	8.4	8.1	7	2	9
53.9	-138.9	8.4	8	5	2.5	12
53.6	-131.1	7.8	9.2	7	0.5	10
53.4	1.7	-9.99	9.2	10.8	1.5	5
53.1	2.8	-9.99	9.2	14.4	2	5
53	2.1	-9.99	9.2	10.8	1.5	4
52.5	-132.7	9.3	9.8	5	2	9
52.4	-129.8	6.8	9.8	2	1	9
52.4	-4.7	11.1	9.4	9.3	2.5	6
51.8	-131.2	9.2	9.9	4	2	12
51.4	2	7.6	10.1	12.9	0.5	5
51.4	-7.9	-9.99	10.1	11.8	3.5	6
51.2	1.8	7.3	9.7	13.9	0.5	5
51.1	-13.3	12.1	11.9	11.3	3.5	7
50.9	-129.9	9	10.3	5	1.5	14
50.4	0	7.4	11.2	12.3	1.5	6
50.1	-6.1	11.8	11.6	11.8	2	7
50	-4.4	-9.99	11.6	10.3	2.5	7
49.9	-2.9	9.8	11.5	12.3	2	8
49.7	-127.9	8.3	10.4	11	1.5	14
48.8	-126	5.5	10	1	1	12
48.8	-12.4	12.9	12.6	12.3	2.5	6
47.5	-8.4	13.2	12.8	7.2	2.5	7
47.3	-57.3	-6.9	3.6	12	3.5	8
46.7	-91.9	-9.99	3.6	15.4	1	7
46.4	-53.4	-2.2	4.1	14	3	8
46.3	-84.5	-9.99	4.1	12.3	0.5	3
45.3	-5	11.9	13.6	3.6	1.5	7
45	-12.9	-9.99	13.6	13.4	2	5
44.5	-63.4	-9.99	13.6	4	0.4	7
44.2	-57.1	-1.5	5.9	14	3.5	8
43.8	-87.5	-9.99	5.9	14.4	0.5	2
43.8	-60.6	-9.99	5.9	13.4	2	6
43	-58	0.4	16.3	11	2.5	7
42.5	-64	-0.4	13.9	3	1.5	7
42.3	-62	0.1	10	4	1.5	6
41.1	-72.7	-1	6.3	6	0.5	4
40	-48.7	7.5	9	4.6	3	8
39.6	-40.9	13	20	9.3	3.5	8
39.5	-9.6	-9.99	20	5	1	10
37	-76	3.6	7.1	1	0.1	4
26.6	-90.2	23.3	25.4	10	2	8
22.1	-74.6	25.5	29	6.7	0.5	4
19.4	-82.5	26.7	28	10.3	1	7
19.1	-67	25	27	9.3	4	5
18.7	-63.9	26	26.6	12.3	2	5
18.5	-66.1	26.4	27.3	4	1	8
18.3	-65.5	26.7	27	6	1	4
18.3	-65	-9.99	26.9	8	1	4
18.3	-64.8	27.1	27	7	1	6
-10.2	116	27	28	6.7	1	5
-25.2	-44.9	-9.99	23	7	1.5	7
-31.5	-49.8	-9.99	24.7	5	1	8
-33.9	26.7	20.3	21	8.7	3	10
-34.3	156.7	22.6	24.3	9.3	1.5	5
-34.7	170.7	19.5	18	12.3	2	5
-59.1	-66.4	-9.99	18	3.6	0.5	4
59.6	2.2	8.5	8.1	9.3	2.5	6
44.1	-69	-5.6	3.3	4	0.4	5
44.1	-68.1	-3.6	7.9	9	1	5
43.7	-69.4	-3.6	7.6	5	0.5	5
43.5	-67.9	-2.1	8.8	7	1.5	6
43.2	-70.4	-2.9	6.5	8	0.5	3
42.5	-70.6	-2.7	5.6	5	0.5	3
42.3	-65.9	-0.2	8.1	8	1.5	6
60.6	3.7	8.3	6.3	10.3	3	7
41.1	-72.7	-0.9	6.3	6	0.5	4
60.6	-146.8	5.5	6.8	6	0.5	10
60.2	-146.8	6.8	7.5	3	2	10
59.7	-143.4	6.1	8.2	4	2.5	10
59.5	-148	6.7	8.1	5	3	10
57.9	-149.9	6.2	7.3	5	2.5	11
56.6	-136.1	7.7	8.2	5	2	10
55.9	-142.5	5.8	7.7	9	2	11
55	-172	4.7	4.7	13	3	8
53.9	-160.8	5	6.5	5	2.5	11
52.8	-155	4.6	5.5	1	2.5	10
51.7	-172.2	3.9	6.1	17	4	10
48.5	-124.7	4.6	8.8	6	1	10
46.2	-124.5	6.1	9.5	9	0.5	4
46	-131	9.7	12.1	6	1.5	12
44.3	-67.3	-3.7	7.8	9	1	6
43.2	-69.1	-1.8	8.4	8	1	5
42.8	-124.8	8.9	13.5	13	2.5	6
42.6	-130.5	10.6	13.1	9	1.5	6
42.3	-70.7	-2.5	5.7	4	0.4	3
40.4	-73.7	0.2	7	9	0.5	4
39.6	-72.6	1.5	12.1	9	1	5
38.2	-123.3	13.1	13.5	7	1	13
37.8	-122.8	13	13.4	3	0.5	13
37.4	-122.9	13.4	14.4	4	1	13
36.8	-122.5	12.7	14.4	8	1	6
36.6	-74.8	5.1	11	5	0.5	8
34.3	-120.5	13.3	14.6	7	2.5	10
34.2	-76.9	9	18.4	5	0.5	9
33.7	-120.2	13.1	14.9	5	2.5	10
33.7	-119.1	12.4	16.3	5	1	12
33.4	-77.7	9.7	19.1	5	1	9
32.5	-118	11.7	16.9	3	1.5	12
32.5	-79.1	11.3	22.9	5	1	11
32.4	-119.5	12.7	16.9	6	2.5	10
32	-69.5	19.1	22.7	5	1.5	8
31.9	-74.8	18.6	23.8	7	1.5	6
31.4	-80.9	11.5	14.8	7	1	6
30.1	-87.6	11.6	20	9	0.5	3
29.2	-94.4	9.7	15.5	10	1	4
29.2	-88.2	15.2	22.6	9	1	5
28.9	-78.5	21.7	24.3	8	1.5	7
28.7	-86	18.5	22.9	7	1	6
28.5	-84.5	17.2	21.6	7	1.5	5
28.5	-80.2	21.4	24.1	8	1	6
27.9	-95.4	14.4	20.5	11	2	6
27.5	-71.5	23.9	25.4	0	1	8
27.5	-62.9	24.6	24.9	5	1	8
27	-96.7	17.5	21.8	10	3	8
26.1	-93.8	20.8	22.8	10	2	8
26	-85.6	22.9	23.5	8	1.5	6
25.9	-89.7	22.3	24.5	10	1.5	7
24.3	-162.2	19.5	23.9	10	3.5	11
23.9	-68.4	25.2	25.7	4	1	7
22.2	-94	24.5	24.8	6	1.5	8
21.6	-58.6	25.9	26.4	4	1	8
21.1	-65	26.5	26.9	5	1	4
19.8	-84.9	26.6	27	6	1	7
19.3	-160.6	22.3	25.5	7	2	10
17.6	-152.4	25.4	25.6	5	1.5	11
17	-81.5	27.6	28.1	9	1.5	6
16.3	-63.2	27.2	27.4	8	1	7
14.9	-74.9	27.3	27.3	10	2	8
14.5	-53	26.8	26.9	10	2	6
14.3	-46.1	26	26.6	10	2	8
41.1	-72.7	-0.7	6.3	8	0.5	4
61.6	1.3	-9.99	6.3	12.9	3.5	7
61.2	0.9	-9.99	6.3	11.3	4	7
61.2	1.1	-9.99	6.3	12.9	3.5	7
61.1	1	-9.99	6.3	12.3	3.5	7
61	1.7	-9.99	6.3	11.8	3	7
60.8	1.7	-9.99	6.3	12.3	2.5	5
60.7	-2.6	-9.99	6.3	13.9	4	7
60.6	1.6	-9.99	6.3	11.3	2.5	6
60.5	-4.2	9.4	9	11.3	3.5	7
59.7	1.6	-9.99	9	14.9	3	6
59.5	1.5	-9.99	9	10.3	3	6
59.2	1.5	-9.99	9	17	3	6
58.7	1.4	-9.99	9	16.5	2.5	6
58.4	-0.2	-9.99	9	13.4	2.5	6
58	1.4	-9.99	9	15.9	2.5	6
58	-0.3	-9.99	9	11.8	3	6
57.9	0	-9.99	9	14.9	3	6
57.9	1.8	-9.99	9	12.9	3	6
57.7	0.7	-9.99	9	14.4	3.5	6
57.7	0.9	-9.99	9	15.4	3	6
57.7	1.8	-9.99	9	7.2	3	6
57.3	1.6	-9.99	9	12.3	3	6
57.3	2	-9.99	9	14.4	3	6
57.2	0.8	10.7	9	14.4	3	6
57.2	2.1	-9.99	9	5.7	2.5	6
57.1	0.9	-9.99	9	13.9	3	6
57	1.8	-9.99	9	12.9	3	6
57	1.9	-9.99	9	14.4	3	6
54.9	13.9	5.5	6.3	12	1	5
54.7	12.7	5.9	5.4	12	1	5
54.4	-132.4	7.2	8.2	7	1	14
54.2	-134.3	8.4	8.1	7	2	10
53.9	-138.9	8.4	8	6	2.5	12
53.6	-131.1	8.2	9.5	8	0.5	10
53.4	1.7	-9.99	9.5	10.8	2	5
53.1	2.8	-9.99	9.5	12.3	2	5
53	2.1	-9.99	9.5	11.8	1.5	4
52.5	-132.7	9.3	9.8	6	1.5	10
52.4	-129.8	7	9.9	2	1	10
52.4	-4.7	11.3	9.5	10.3	2.5	6
51.8	-131.2	9.3	9.9	4	1.5	12
51.4	2	7.7	10.1	13.4	1	6
51.4	-128.8	6.4	9.6	2	1	9
51.4	-7.9	-9.99	9.6	11.8	3	6
51.2	1.8	7.6	9.7	14.4	0.5	6
51.1	-13.3	12.2	11.9	12.3	3	6
50.9	-129.9	9	10.2	5	1.5	13
50.4	0	7.9	11.2	12.9	1	6
50.1	-6.1	11.9	11.6	12.3	2	7
50	-4.4	-9.99	11.6	11.3	2.5	7
49.9	-2.9	9.5	11.5	12.3	2	8
49.7	-127.9	8.3	10.4	10	1.5	10
48.8	-126	5.7	9.9	1	1	11
48.8	-12.4	13.1	12.6	12.3	3	6
47.5	-8.4	13.1	12.8	1	2.5	6
47.3	-57.3	-7.1	3.6	11	3.5	8
46.4	-53.4	-4	4.1	15	3	8
46.3	-84.5	-9.99	4.1	12.3	0.5	3
45.3	-5	11.8	13.6	4.1	1.5	7
44.5	-63.4	-9.99	13.6	3	0.4	8
44.2	-57.1	-1.9	5.9	14	4	8
43.8	-60.6	-9.99	5.9	11.3	2	6
43	-58	0.4	16.4	10	2.5	7
42.5	-64	0	13.7	4	1.5	6
42.3	-62	0.1	10	3	1.5	6
41.1	-72.7	-0.8	6.3	7	0.5	4
37	-76	3.8	7	2	0.2	4
26.6	-90.2	23.4	25.4	10	2	7
22.3	-74.6	25	29	4.6	0.5	4
22.2	-157	-9.99	29	13.4	6.5	10
20.7	-105.9	24.3	26	9.8	0.5	4
18.5	-66.1	26.5	27.2	5	1	8
18.3	-65.5	26.6	27	6	1	5
18.3	-65	-9.99	26.9	8	1	4
18.3	-64.8	27	27	6	1	6
16	-61.9	27	28	4.1	1.5	4
8.4	108.9	25	26.8	10.8	2	3
1.8	6.2	25.7	28	6	1.5	5
-8.5	91.2	-9.99	29	1	1.5	3
-17	84.3	-9.99	29	4.1	3	10
-25.2	-44.9	-9.99	29	8	1.5	8
-26.7	-35.7	-9.99	29	9.8	1.5	8
-30.1	-147.2	20	22	9.3	0.5	4
-31.5	-49.8	-9.99	24.8	4	1	8
-34	26.6	20	22	8.2	3.5	10
-37.1	130	17	18	7.2	2.5	10
-59.4	-66.3	-9.99	18	3.6	0.5	4
59.6	2.2	8.7	8.1	9.8	3	6
44.1	-69	-5.4	3.1	3	0.4	5
44.1	-68.1	-3.9	7.9	7	1	5
43.7	-69.4	-3.3	7.6	5	0.5	5
43.5	-67.9	-2	8.8	7	1	6
43.2	-70.4	-2.9	6.5	8	0.5	3
42.5	-70.6	-2.7	5.5	5	0.5	3
42.3	-65.9	-0.3	8.5	7	2	6
60.6	3.7	-9.99	8.5	10.8	3	7
41.1	-72.7	-0.4	6.3	7	0.5	4
60.6	-146.8	5.6	6.8	6	0.5	10
60.2	-146.8	6.8	7.1	3	2	10
59.7	-143.4	6.3	8.2	2	3	10
59.5	-148	6.6	8.1	4	2.5	10
57.9	-149.9	6.1	7.2	4	3	11
56.6	-136.1	7.4	8.1	6	2	10
55.9	-142.5	5.9	7.7	9	2	10
55	-172	4.7	4.7	13	3	8
53.9	-160.8	4.9	6.5	4	2.5	10
52.8	-155	4.6	5.5	1	2.5	9
51.7	-172.2	4	6.1	16	3	6
48.5	-124.7	4.7	8.8	6	1	12
46.2	-124.5	5.5	9.5	9	1	4
46	-131	9.8	12.1	6	1.5	13
44.3	-67.3	-4	7.7	9	1	6
43.5	-70.1	-3.2	5.4	9	0.5	3
42.8	-124.8	9	13.4	12	2.5	7
42.6	-130.5	10.7	13	9	2	8
42.3	-70.7	-2.3	5.6	5	0.5	3
40.4	-73.7	0.5	7	9	0.5	4
39.6	-72.6	1.5	12.1	9	1	5
38.2	-123.3	12.9	13.5	8	1	5
37.8	-122.8	12.9	13.3	3	0.5	13
37.4	-122.9	13.6	14.4	4	1	12
36.8	-122.5	13	14.3	7	1	6
36.6	-74.8	5.4	10.9	4	0.5	8
35.7	-121.9	12.8	14.6	7	1.5	7
34.3	-120.5	13.2	14.6	4	2	9
