Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
14.5	-53	26.4	26.6	6	3	14
14.4	-46	25.6	25.9	9	4	16
65.3	7.3	-9.99	25.9	12.3	4.5	8
64.3	7.8	4.2	7.5	6.7	3.5	8
63.2	5.2	-9.99	7.5	13.4	4	8
61.6	1.3	-9.99	7.5	10.8	3	6
61.2	1.1	-9.99	7.5	10.3	2.5	6
61.1	1	-9.99	7.5	10.8	2.5	6
61	1.7	-9.99	7.5	9.8	2.5	6
60.8	1.7	-9.99	7.5	2.6	2.5	5
60.6	1.7	-9.99	7.5	6.2	2.5	8
60.6	3.7	-9.99	7.5	8.7	3.5	7
59.6	2.2	3.6	6.5	8.2	2	6
59.5	1.5	-9.99	6.5	10.3	2.5	8
59.5	1.6	-9.99	6.5	9.8	2	6
59.2	1.5	-9.99	6.5	6.7	2	5
58.7	1.4	-9.99	6.5	6.7	1.5	4
58.4	1.9	-9.99	6.5	8.7	2	6
57.9	0	-9.99	6.5	9.3	2	6
57.7	0.9	-9.99	6.5	6.7	2	5
57.7	1.4	-9.99	6.5	8.7	1.5	5
57.7	1.8	-9.99	6.5	9.3	1.5	5
57.2	0.8	-9.99	6.5	6.2	1.5	5
57.1	1	-9.99	6.5	8.2	1.5	5
57.1	2.1	-9.99	6.5	6.7	1.5	5
57	1.8	-9.99	6.5	6.7	1.5	3
57	2	-9.99	6.5	7.7	1.5	5
55.1	-12.7	7.6	10.6	9.3	4.5	9
54.4	-132.4	7.1	6.7	10	2	9
54.2	-134.3	4.7	7.9	8	2.5	9
54	-3.8	-9.99	7.9	6.7	0.5	3
53.8	-3.5	-9.99	7.9	3.6	0.4	3
53.6	-131.1	5.7	7.5	7	2.5	10
53.5	-5.4	5	8.1	10.3	1.5	4
53.4	1.7	-9.99	8.1	9.8	1.5	4
53.1	2.8	-9.99	8.1	5.1	1.5	4
53.1	-15.9	9.5	11.1	13.4	5.5	8
53	2.1	-9.99	11.1	9.8	1.5	4
52.7	3.5	4	7	10.3	2	6
52.5	-132.7	5.9	7.5	7	3	9
52.4	-129.8	6.9	8.1	2	2.5	9
52.4	-4.7	3.5	7.4	7.7	1.5	6
52.2	4.2	-2	6	7	1.5	5
51.8	-131.2	6.7	8.5	6	4	11
51.6	-5.1	3.8	7.6	8.2	2	9
51.4	2	1.7	6.9	12.3	1	6
51.4	-128.8	7.1	8.2	5	3	10
51.4	-7.9	-9.99	8.2	10.8	2.5	7
51.2	-10.5	7.7	10.4	8.2	4	8
51.1	1.8	1.8	7.2	11.8	1	5
50.9	-136.1	6.3	7.3	4	2.5	8
50.9	-129.9	7.1	9	2	3	10
50.4	0	3	8.2	11.3	0.5	7
50.1	-6.1	5.7	9.2	9.3	2	10
49.9	-2.9	4.6	8.8	14.9	2	9
49.7	-127.9	8.2	8.7	11	3	11
48.8	-126	8.9	9.5	6	2.5	12
48.5	-127.9	-9.99	9.5	4.6	1	4
48.4	-133.9	6.7	8.4	6	3	10
47.5	-8.4	8.8	11.7	11.3	4	8
47.3	153.1	1	4	7.2	2	6
46.7	-48.7	-0.3	0	15.4	3	8
46.7	-48	-9.99	0	13.4	3.5	10
46.7	-48	0.5	-0.1	14.9	4	10
46.5	-53.2	1	0.1	8.2	2	9
46.5	-44.8	2	2	14.4	5	7
46.4	-53.4	-9.99	-0.3	6	2	13
45.2	-5	8.7	12	6.7	3	8
45	-7	9.5	12.4	8.7	4	15
44.5	-63.4	-0.9	1.1	8	1.5	12
44.3	-53.6	3.7	4.2	14	5.5	14
44.2	-57.1	-9.99	1	13	4.5	11
43	-58	2.7	8.5	16	5.5	10
42.6	-19.2	13.7	14	11.3	4	10
42.5	-64	0.8	3.3	13	3	8
42.2	-62	2.6	11.9	15	4	9
41.1	-72.7	-9.99	11.9	9	1	4
40.5	137.7	5.2	2.2	7.2	1.5	4
40	-72.2	1	7	15.4	2.5	4
39.8	-22.6	-9.99	7	8.7	6	13
38	-76.3	-9.99	7	10	0.5	3
37.6	-76.3	-2	1.9	8	0.5	2
37.5	-124.7	-9.99	1.9	3.6	3	14
37.3	-25.7	18	19	12.3	5.5	14
37	-123.8	-9.99	11.7	7.7	2.5	8
33.3	-27.2	-9.99	11.7	9.3	4.5	12
30.5	144.5	14.2	19	5.1	2.5	12
30.5	144.5	14.2	19	5.1	2.5	12
29.5	-54.4	18.6	21.8	8.2	3	12
26.9	-92.2	19.1	22.2	13.9	1	4
26.5	-90.5	19	21.6	9.3	1.5	3
26	-80.1	13	23	4.6	0	0
25.8	-78.5	19.8	24.5	2	0	0
24.9	-19.5	21.2	21	5	4	13
20.1	-156.6	23	24	10.8	2	8
20	-106.4	23	24	2.6	0.5	4
16.4	-68.3	29	27	9.3	3	6
16.3	-68.3	30	27	9.8	3	7
13.1	-119.4	24	28	11.8	1.5	11
11	-79	28	27	8.7	1	5
7.7	-14.1	28.7	29	2.1	1.5	9
-4.4	-6.1	31	28.2	8.2	2	3
-7.5	161.9	28	29	8.2	1.5	7
-7.5	161.9	28	29	8.2	1.5	7
-9	155.5	28.4	29	7.2	2	6
-9	155.5	28.4	29	7.2	2	6
-15.6	-164.6	-9.99	29	8.7	2	3
-27.7	-33.4	-9.99	29	6.7	2	4
-30.1	36.1	24.6	26	7	1	2
-46.1	170.7	11.5	14.2	2.1	1	4
-62.9	-59.8	1	0	18	3.5	11
44.1	-69	-3.1	1.9	8	0.5	2
44.1	-68.1	-3.1	4.7	10	1	4
43.7	-69.4	-2.9	3	10	1	4
43.5	-67.9	-1.9	3.5	10	2	6
43.2	-70.4	-3.4	4.7	8	0.5	3
42.5	-70.6	-9.99	3.4	9	1	3
42.3	-65.9	-0.2	2.6	12	3	8
41.1	-72.7	-9.99	2.6	10	1	4
28.9	-78.5	17.9	22.3	4	1.5	14
28.5	-80.2	15.3	22.5	7	1.5	14
41.1	-72.7	-9.99	22.5	10	1	4
41.1	-72.7	-9.99	22.5	10	1	4
60.8	-148.3	-2.1	3.7	10	0.5	3
60.2	-146.8	-0.8	4.8	1	1	7
59.7	-143.4	1.9	6.4	8	3	11
58.2	-138	3.8	6.5	8	3	10
56.3	-148	-0.5	4.5	5	2	8
55.9	-142.6	0.9	4.7	6	2.5	10
55	-172	-0.3	3.1	22	4.5	11
53.9	-160.8	0.8	3.6	23	5.5	8
52.7	-155	2.4	3.8	0	4.5	8
46.1	-124.5	8.3	10	6	2.5	15
45.9	-125.8	9.5	9.7	5	2	15
44.6	-124.5	8.8	10.9	4	2.5	11
44.3	-67.3	-2.2	5.2	11	1.5	5
43.5	-70.1	-2	3.4	8	0.5	3
43.2	-69.1	-1	5.1	10	1.5	6
42.7	-124.8	9.5	11.1	4	2.5	11
42.3	-70.7	-3	2.9	10	1	4
41.9	-124.4	8.7	11.1	4	2.5	16
41.4	-124.6	10.5	11.4	2	2.5	16
41.4	-70.2	-3.3	1.5	8	1	5
40.7	-72	-1.5	4	12	1	6
40.4	-73.7	-2.3	4.3	9	1	4
40.3	-73.2	-1.3	5	11	1.5	6
39.6	-72.6	-0.8	7.2	11	2.5	7
39.2	-124	9.7	12.1	2	3	11
38.5	-74.7	-2.3	5.4	10	1.5	5
38.2	-123.3	11	12.4	8	2.5	11
37.4	-122.9	-9.99	12.4	6	2.5	13
36.8	-122.4	-9.99	13.4	6	3.5	16
36.6	-74.8	1.2	8.8	9	1.5	6
35	-75.4	-9.99	8.8	6	1.5	11
34.7	-121	12.4	13.4	9	3	14
34.2	-119.8	13.5	13.8	3	2	13
33.7	-119.1	13.5	14.7	6	2	13
33.4	-77.7	7.8	15.8	4	1	12
32.5	-118	14	15.5	2	2.5	11
32.5	-79.1	9.7	17.8	5	1	13
32.4	-119.5	-9.99	17.8	10	2.5	8
32.4	-51.7	18.1	18.4	7	4.5	11
31.4	-80.9	10.3	10.8	6	1	14
30.1	-87.6	11.6	14.5	5	0.5	4
30	-80.5	13.3	19.6	5	1.5	14
29.2	-94.4	15.1	13.2	5	1	4
28.9	-78.5	18	22.3	4	1.5	14
28.8	-86	13.7	19.4	6	0.5	3
28.5	-84.5	12.5	18.1	5	0.5	6
28.5	-80.2	15.6	22.5	7	2	13
27.5	-71.5	19	21.8	5	3	14
27.5	-63	20.4	22.3	5	3	13
27	-96.7	18.7	17.5	6	2	7
26	-85.6	17.6	25.3	5	0.5	5
25.9	-89.7	20.6	20.8	9	1	5
24.3	-162.1	21.9	22.5	5	1.5	12
23.9	-70.9	22.7	24.8	3	2.5	13
23.6	-153.9	21.9	23.5	4	1.5	12
23.5	-154.1	21.8	23	3	1.5	12
22	-94	-9.99	23	11	2.5	8
21.7	-58.7	25.9	25.6	8	1.5	5
21	-65	26.2	26.2	3	1.5	15
19.9	-85.1	24.6	26.6	8	1	8
19.1	-160.7	24.2	25.5	7	1.5	6
17.1	-157.8	24.4	25.1	8	1.5	7
16.8	-81.5	25.2	27.3	6	1	6
16.5	-63.5	26.7	27	4	1	14
14.5	-53	26.4	26.7	7	3	15
14.4	-46	25.7	26	8	4	16
61.6	1.3	-9.99	26	9.8	3	6
61.2	1.1	-9.99	26	9.3	2.5	7
61.1	1	-9.99	26	9.8	3	6
61	1.7	-9.99	26	9.8	2.5	6
60.8	1.7	-9.99	26	1.5	2.5	5
60.6	1.7	-9.99	26	6.7	2.5	8
59.5	1.6	-9.99	26	8.7	2.5	6
59.2	1.5	-9.99	26	7.7	2	6
58.7	1.4	-9.99	26	6.7	1.5	5
57.7	0.9	-9.99	26	8.2	1.5	5
57.7	1.4	-9.99	26	10.3	2	5
57.7	1.8	-9.99	26	12.9	2	5
57.2	0.8	-9.99	26	6.7	2	5
57.1	1	-9.99	26	7.7	1.5	5
57.1	2.1	-9.99	26	6.7	1.5	5
57	1.8	-9.99	26	6.7	1.5	3
57	2	-9.99	26	7.2	1.5	5
56.3	2.2	-9.99	26	7.7	2	6
55.1	-12.7	7.4	10.6	12.3	4.5	8
54.4	-132.4	6.8	6.6	9	2	11
54.2	-134.3	5.3	7.9	10	2.5	9
54	-3.8	-9.99	7.9	5.7	0.5	3
53.8	-3.5	-9.99	7.9	5.1	0.5	3
53.6	-131.1	6	7.5	7	2	10
53.5	-5.4	5.5	8.1	9.3	1	4
53.4	1.7	-9.99	8.1	9.3	1.5	4
53.1	2.8	-9.99	8.1	3.6	1.5	4
53.1	-15.9	9.7	11.1	12.3	5.5	8
53	2.1	-9.99	11.1	8.7	1.5	4
52.5	-132.7	6.1	7.5	7	3	8
52.4	-129.8	7.2	8.1	2	2	10
52.4	-4.7	3.6	7.4	8.2	1.5	7
51.8	-131.2	6.6	8.5	7	3.5	10
51.7	-6.7	5.1	8.9	9.3	2.5	7
51.6	-5.1	4	7.4	7.7	1.5	8
51.4	2	1	6.8	11.8	1	6
51.4	-128.8	6.2	8.1	3	3	10
51.4	-7.9	-9.99	8.1	10.8	3	7
51.2	-10.5	7.1	10.4	9.8	4.5	8
51.1	1.8	2	7.1	11.8	1	5
50.9	-136.1	6	7.3	6	2	10
50.9	-129.9	7.2	9	3	3.5	14
50.4	0	2.6	8.2	6.2	1	5
50.1	-6.1	4.7	9.2	10.3	2	10
49.9	-2.9	4.2	8.9	14.4	2	10
48.8	-126	8.8	9.5	8	2	11
48.4	-133.9	6.6	8.4	5	2.5	11
47.5	-8.4	8.4	11.8	10.8	4	8
46.4	-53.4	-9.99	-0.3	6	2.5	14
45.2	-5	8.5	12	6.2	3.5	9
44.5	-63.4	-0.3	1.1	8	1.5	11
44.3	-53.6	3.5	4.2	15	6	12
44.2	-57.1	-9.99	1	13	4.5	10
43	-58	2.8	9	16	5.5	11
42.9	-51.5	5.8	1.9	0	6.5	14
42.5	-64	0.9	3.3	13	3	8
42.2	-62	2.8	12	15	4	9
41.1	-72.7	-9.99	12	10	1	4
38	-76.3	-9.99	12	9	0.5	3
37.3	-124.5	-9.99	12	2.6	3	14
37.2	-123.9	-9.99	12	5.7	6	9
29	157.3	15	19	12.3	4	6
29	157.3	15	19	12.3	4	6
27.3	-90.7	18	20	6.7	1	4
25.5	56.6	20.9	25	10.8	1.5	3
25.1	-75.7	19	26	3.1	1.5	5
25	-75.5	19	26	3.1	1.5	5
19.8	-106.2	23.5	26	2.6	0.5	4
14.6	-56.2	26.3	27	7.2	3.5	13
11.3	-64.1	26	24	9.8	2.5	5
-44.4	167.1	-9.99	24	12.9	0.5	2
59.6	2.2	3.8	6.5	8.2	1.5	6
44.1	-69	-3	2	8	0.5	2
44.1	-68.1	-2.7	4.7	10	1	4
43.7	-69.4	-2.3	3	9	1	4
43.2	-70.4	-2.6	4.4	8	0.5	3
42.5	-70.6	-9.99	3.4	8	1	4
42.3	-65.9	0	2.5	12	3	8
60.6	3.7	-9.99	2.5	8.2	3	7
41.1	-72.7	-9.99	2.5	10	1	4
28.9	-78.5	18.1	22.3	5	1.5	13
28.5	-80.2	15.7	22.5	6	1.5	14
41.1	-72.7	-9.99	22.5	10	1	4
41.1	-72.7	-9.99	22.5	11	1	4
60.8	-148.3	-2.4	3.7	9	0.5	3
60.2	-146.8	-0.5	4.8	4	1	9
59.7	-143.4	1.4	6.4	8	3	12
58.2	-138	3.4	6.4	8	3.5	9
56.3	-148	-0.4	4.5	5	2	7
55.9	-142.6	1.4	4.7	7	2.5	9
55	-172	-0.2	3.1	21	5	11
53.9	-160.8	1.2	3.6	24	6	9
52.7	-155	2.6	3.8	0	5	8
46.1	-124.5	8.3	10	5	2	15
45.9	-125.8	9.5	9.7	5	2.5	13
44.6	-124.5	8.8	10.9	5	2	16
44.3	-67.3	-1.7	5.2	10	1.5	6
43.5	-70.1	-1.1	3.6	8	0.5	3
43.2	-69.1	-0.3	5.1	11	1.5	5
42.7	-124.8	9.3	11.1	4	3	15
42.3	-70.7	-2.4	2.9	10	1	4
41.9	-124.4	8.9	11.1	4	2.5	16
41.4	-124.6	10.3	11.4	3	3	11
41.4	-70.2	-2.9	1.6	7	0.5	5
41.3	-69.3	-9.99	1.6	9	1.5	7
40.7	-72	-1.1	4	11	1.5	6
40.4	-73.7	-0.7	4.3	10	0.5	4
40.3	-73.2	-0.7	5.1	11	1.5	5
39.6	-72.6	-0.2	7.2	11	2.5	7
39.2	-124	9.8	12.1	2	2.5	11
38.5	-74.7	-1.8	5.4	9	1.5	5
38.2	-123.3	11.1	12.4	6	2.5	12
37.4	-122.9	-9.99	12.4	5	3	13
36.8	-122.4	-9.99	13.4	5	3	16
36.6	-74.8	1.3	8.8	9	1.5	5
35	-75.4	-9.99	8.8	6	1.5	12
34.7	-121	12.1	13.4	6	3.5	14
34.2	-119.8	14.4	13.9	1	2	12
33.7	-119.1	13.7	14.7	5	2	14
33.4	-77.7	8.2	16.1	4	1	14
32.5	-118	14.2	15.5	2	2.5	11
32.5	-79.1	10.1	17.8	5	1	14
32.4	-119.5	-9.99	17.8	10	2.5	8
32.4	-51.7	18.2	18.4	8	4.5	14
31.4	-80.9	10.6	11	6	1	13
30.1	-87.6	12.4	14.7	5	0.5	4
30	-80.5	13.5	19.6	7	1.5	14
29.2	-94.4	14.9	13.3	5	1	6
28.9	-78.5	17.9	22.3	6	1.5	13
28.8	-86	14	19.4	7	0.5	3
28.5	-84.5	12.7	18.2	5	0.5	3
28.5	-80.2	15.8	22.5	7	1.5	14
27.5	-71.5	19.3	21.8	4	3	13
27.5	-63	20.4	22.4	4	3	12
27	-96.7	18.7	17.5	6	2	8
26	-85.6	17.7	25.3	5	0.5	6
25.9	-89.7	20.6	20.8	9	1	4
24.3	-162.1	21.9	22.5	4	1.5	13
23.9	-70.9	22.5	24.9	4	2	13
23.6	-153.9	22	23.5	4	1.5	12
23.5	-154.1	21.9	22.9	5	1.5	12
22	-94	-9.99	22.9	10	2.5	7
21.7	-58.7	25.9	25.6	7	1.5	5
21	-65	26.1	26.4	3	1.5	13
19.9	-85.1	24.8	26.7	7	1	8
19.1	-160.7	24.2	25.5	7	1	5
17.1	-157.8	24.4	25.1	9	2	8
16.8	-81.5	25.2	27.4	5	1	7
16.5	-63.5	26.7	27.2	4	1	13
14.5	-53	26.4	26.7	7	2.5	16
14.4	-46	25.7	26	8	4	16
61.6	1.3	-9.99	26	9.3	3	6
61.2	1.1	-9.99	26	8.2	2.5	6
61.1	1	-9.99	26	11.3	2.5	6
61	1.7	-9.99	26	9.8	2.5	6
60.8	1.7	-9.99	26	1.5	2.5	5
60.6	1.7	-9.99	26	7.2	2.5	8
59.5	1.6	-9.99	26	7.2	2.5	6
59.2	1.5	-9.99	26	11.3	2	5
58.7	1.4	-9.99	26	6.7	1.5	5
57.7	0.9	-9.99	26	7.2	2	5
57.7	1.4	-9.99	26	8.7	2	5
57.7	1.8	-9.99	26	10.8	2	5
57.2	0.8	-9.99	26	6.7	2	5
57.1	1	-9.99	26	9.3	1.5	5
57.1	2.1	-9.99	26	8.2	1.5	5
57	1.8	-9.99	26	7.2	1.5	3
57	2	-9.99	26	12.3	1.5	5
55.1	-12.7	7.3	10.6	11.8	4.5	8
54.4	-132.4	6.8	6.6	10	2	10
54.2	-134.3	5.7	7.9	8	2.5	10
54	-3.8	-9.99	7.9	5.7	0.5	3
53.9	-138.9	3.4	5.9	4	2.5	10
53.8	-3.5	-9.99	5.9	5.7	0.5	3
53.6	-131.1	6.1	7.5	6	2	9
53.5	-5.4	5.4	8.1	8.2	1.5	4
53.4	1.7	-9.99	8.1	9.8	1.5	4
53.1	2.8	-9.99	8.1	5.7	1.5	4
53.1	-15.9	9.4	11.1	12.9	5	8
53	2.1	-9.99	11.1	9.8	1.5	4
52.5	-132.7	6.4	7.5	7	3	10
52.4	-129.8	7.2	8.1	3	2	8
52.4	-4.7	4.1	7.3	10.3	1.5	6
51.8	-131.2	6.8	8.5	6	3.5	10
51.7	-6.7	5	8.9	9.3	2.5	7
51.6	-5.1	3.8	7.4	9.3	2	9
51.4	2	0.8	6.8	12.9	1	6
51.4	-128.8	7.1	8.1	7	2.5	9
51.4	-7.9	-9.99	8.1	10.3	3	7
51.2	-10.5	7.1	10.4	9.8	4	8
51.1	1.8	1.3	7.2	10.8	1	6
50.9	-136.1	6.3	7.3	4	2	9
50.9	-129.9	7.2	9	4	3.5	9
50.4	0	3.6	8.1	15.9	1	6
50.1	-6.1	5.3	9.1	11.3	2	10
49.9	-2.9	4.6	8.9	12.9	2	9
49.7	-127.9	7.8	8.7	12	3	14
48.8	-126	8.6	9.4	9	2.5	10
48.4	-133.9	7.2	8.4	7	2.5	11
47.5	-8.4	8.6	11.7	10.3	4	8
46.4	-53.4	-9.99	-0.2	7	2.5	14
45.2	-5	8.8	12.1	6.7	3.5	9
44.5	-63.4	0	1.1	7	1.5	12
44.3	-53.6	3.3	4.1	15	6	13
44.2	-57.1	-9.99	1	13	4.5	11
43	-58	2.8	9	15	5	10
42.9	-51.5	5.7	2	0	6	14
42.5	-64	0.9	3.3	13	3	9
42.2	-62	2.6	8.7	14	4	9
41.1	-72.7	-9.99	8.7	11	1	4
39.4	-0.2	-9.99	8.7	4.1	0.4	4
38	-76.3	-9.99	8.7	8	0.5	3
37.4	-124.1	-9.99	8.7	6.2	6	8
27.3	-90.7	19	20	6.7	1	4
26	-80.1	21.1	26.1	4.1	0	0
24.9	-75.3	20	23	3.1	1	8
23.9	-111.5	16	21	12.3	0.5	2
19.6	-106	24	26	2.6	0.5	4
14.6	-56.2	26.1	27	6.7	3	12
-44.4	167.5	-9.99	27	8.7	0.5	2
59.6	2.2	3.7	6.5	8.2	2	7
44.1	-69	-2	2	9	0.5	2
44.1	-68.1	-1.9	4.8	10	1	4
43.7	-69.4	-2.1	2.9	9	1	4
43.5	-67.9	-1.5	3.4	10	2	5
43.2	-70.4	-1.9	4.3	8	0.5	3
42.5	-70.6	-9.99	3.4	10	1	3
42.3	-65.9	0	2.5	12	3.5	8
60.6	3.7	-9.99	2.5	8.2	3	7
41.1	-72.7	-9.99	2.5	11	1	4
28.9	-78.5	17.9	22.3	6	1.5	14
28.5	-80.2	16	22.5	7	1.5	14
41.1	-72.7	-9.99	22.5	11	1	4
41.1	-72.7	-9.99	22.5	11	1	4
21.6	-166.2	21	28	7.7	0.5	3
21.6	-166.2	21	28	7.7	0.5	3
60.8	-148.3	-2.5	3.6	9	0.5	2
60.2	-146.8	-0.4	4.7	3	1	7
59.7	-143.4	1.2	6.6	7	3	11
58.2	-138	3.5	6.3	8	2.5	9
56.3	-148	-0.2	4.4	4	2	8
55.9	-142.6	1.3	4.7	7	2.5	8
55	-172	-0.4	3	22	5.5	11
52.7	-155	2.4	3.7	0	5	10
46.1	-124.5	8.4	10	4	2.5	15
45.9	-125.8	9.6	9.7	6	2	15
44.6	-124.5	8.4	10.9	5	2	15
44.3	-67.3	-0.7	5.3	10	1.5	6
43.5	-70.1	-0.8	3.6	8	0.5	3
43.2	-69.1	0.3	5.1	11	2	5
42.7	-124.8	9.3	11.2	4	2.5	15
42.3	-70.7	-1.9	2.9	10	1	4
41.9	-124.4	8.9	11.1	4	2.5	15
41.4	-124.6	10.5	11.4	4	3	14
41.4	-70.2	-2	1.7	8	1	4
40.7	-72	-0.4	4	12	1.5	5
40.4	-73.7	0.2	4.3	10	1	4
40.3	-73.2	0.1	5.1	12	1.5	6
39.6	-72.6	0.2	7.3	11	2.5	7
39.2	-124	10	12.1	2	2.5	15
38.5	-74.7	-1.4	5.4	10	1	5
38.2	-123.3	11.3	12.4	6	2.5	16
37.4	-122.9	-9.99	12.4	6	3.5	17
36.8	-122.4	-9.99	13.4	5	3	16
36.6	-74.8	1.2	8.8	10	1.5	6
35	-75.4	-9.99	8.8	5	1.5	13
34.7	-121	12.5	13.4	7	3	13
34.2	-119.8	13.6	14.1	4	2	12
33.7	-119.1	14	14.8	4	2	13
33.4	-77.7	8.2	16.3	4	1	13
32.5	-118	14.3	15.6	1	2.5	11
32.5	-79.1	10.3	17.9	4	1	14
32.4	-119.5	-9.99	17.9	11	2.5	13
32.4	-51.7	18.3	18.4	8	4	15
31.4	-80.9	10.8	11.1	6	1	12
30.1	-87.6	12.1	14.8	5	0.5	4
30	-80.5	13.7	19.6	7	1.5	14
29.2	-94.4	15.2	13.3	5	1	4
28.9	-78.5	17.9	22.3	6	1.5	13
28.8	-86	14.2	19.4	6	0.5	3
28.5	-84.5	12.8	18.2	5	0.5	3
28.5	-80.2	16	22.5	7	1.5	14
27.5	-71.5	18.4	21.8	6	3	13
27.5	-63	20.4	22.5	4	3	11
27	-96.7	18.6	17.5	5	2.5	7
26	-85.6	18.1	25.4	5	0.5	5
25.9	-89.7	20.9	20.9	9	1	5
24.3	-162.1	21.9	22.5	3	1.5	13
23.9	-70.9	22.5	24.9	5	2.5	12
23.6	-153.9	22.2	23.5	4	1.5	12
23.5	-154.1	22.1	22.9	4	1.5	12
22	-94	-9.99	22.9	9	2.5	8
21.7	-58.7	26	25.6	8	1.5	5
21	-65	25.3	26.5	2	1.5	15
19.9	-85.1	24.9	26.7	8	1	3
19.1	-160.7	24.2	25.5	7	1.5	6
17.1	-157.8	24.6	25.1	9	2	7
16.8	-81.5	25.2	27.4	5	1	6
16.5	-63.5	26.7	27.3	4	1	6
14.5	-53	26.4	26.8	7	2.5	15
14.4	-46	25.7	26	8	3	16
74.7	30.8	-9.99	26	7	0.5	2
73.7	32.4	-9.99	26	10	2	4
73.3	33.3	-9.99	26	12	1	3
65.3	7.3	3.4	8	10.3	4	7
64.3	7.8	4.2	7.6	10.3	3	8
63.2	5.2	-9.99	7.6	11.8	4.5	9
63.1	5.6	3	6.9	12	1.5	6
63.1	-5.9	5.6	7.5	12	3	7
61.9	4	3.5	9.9	11	4	5
61.6	1.3	-9.99	9.9	8.7	3	6
61.5	1.4	-9.99	9.9	10.3	2.5	7
61.2	1.1	-9.99	9.9	6.2	2.5	6
61.1	1	-9.99	9.9	8.2	3	7
61	1.7	-9.99	9.9	9.3	2.5	6
61	-34.2	8	6	13.9	5	10
60.8	1.7	-9.99	6	1.5	2.5	5
60.6	1.7	-9.99	6	5.7	2.5	8
60.6	3.7	-9.99	6	7.2	3.5	7
59.6	2.2	2.4	6.5	9.3	2	7
59.5	1.5	-9.99	6.5	10.3	3	8
59.5	1.6	-9.99	6.5	10.3	2.5	5
59.2	1.5	-9.99	6.5	11.3	2	5
59.2	-144.4	1	6	3.6	2	6
58.7	1.4	-9.99	6	8.2	1.5	5
58.7	21.3	-7.9	1.9	8	1	3
58.4	1.9	-9.99	1.9	10.8	2	7
58.2	-148.6	-9.99	1.9	9.8	2.5	7
58.1	-147.7	-9.99	1.9	8.2	2	3
57.9	155.6	-9	-1.3	10	2	3
57.7	0.9	-9.99	-1.3	7.7	2	5
57.7	1.4	-9.99	-1.3	12.9	1.5	5
57.7	1.8	-9.99	-1.3	9.8	2	5
57.6	2.4	-9.99	-1.3	12.9	2	6
57.4	4	6.1	7.2	8	1	3
57.4	-145.7	-9.99	7.2	7.7	2	6
57.2	0.8	-9.99	7.2	6.2	2	5
57.1	1	-9.99	7.2	8.2	1.5	5
57.1	2.1	-9.99	7.2	8.7	1.5	5
57	1.8	-9.99	7.2	7.7	1.5	3
57	2	-9.99	7.2	8.7	1.5	5
55.5	-13.6	8	10	8.2	2.5	8
55.1	-12.7	7.4	10.6	10.8	4	8
54.8	-178.6	1	3	21.1	7	14
54.5	7.2	-9.99	3	7.7	1.5	7
54.4	-132.4	6.9	6.6	10	2	9
54.3	-141.6	2.5	4	4	2.5	7
54.2	-140.9	8	6	6.2	2.5	6
54.2	-134.3	5.8	7.9	8	2.5	10
54.1	-162.1	2	8	19.5	4.5	10
54	-3.8	-9.99	8	5.7	0.5	3
53.9	-138.9	3.8	5.9	4	2.5	8
53.8	-3.5	-9.99	5.9	5.1	0.5	3
53.6	-131.1	6	7.4	5	2	8
53.5	-5.4	5	8.1	8.7	1.5	4
53.4	1.7	-9.99	8.1	10.8	1.5	4
53.2	3.9	-9.99	8.1	8.7	2.5	6
53.2	166.8	1	2.5	13.4	2.5	6
53.2	166.8	1	2.5	13.4	2.5	6
53.1	2.8	-9.99	2.5	7.2	1.5	4
53.1	-15.9	9.3	11	11.3	5	9
53	2.1	-9.99	11	10.3	1.5	4
52.6	-167	-9.99	11	10.3	4	8
52.5	-132.7	6.4	7.5	6	3	8
52.4	-129.8	7.2	8.1	2	2	8
52.4	-4.7	4.4	7.2	10.3	1.5	6
51.9	-153.4	4	4	23.2	7.5	12
51.8	-131.2	6.7	8.5	7	3	10
51.7	-6.7	5.1	8.9	10.3	2.5	7
51.6	171.7	1	3	21.6	6	12
51.6	-5.1	3.9	7.4	6.7	2	8
51.4	2	0.3	6.8	11.8	1	6
51.4	-128.8	7	8	4	2.5	10
51.4	-7.9	-9.99	8	8.2	3	7
51.3	-136.7	5	6.7	2.6	2.5	10
51.2	-10.5	7.2	10.5	10.3	3.5	8
51.1	1.8	0.8	7.2	10.8	1	6
50.9	-136.1	6	7.2	4	2	8
50.9	-129.9	7.3	9	4	3.5	9
50.5	-152.5	6	4	23.2	6	8
50.4	0	2.4	8.1	16.5	1	6
50.4	-0.2	-9.99	8.1	10	1	3
50.1	-6.1	5.6	9.1	10.3	2	10
49.9	-2.9	4.4	8.8	13.9	2	9
49.7	-127.9	7.8	8.7	6	3	10
48.8	-126	8.5	9.4	9	2.5	11
48.5	-127.3	-9.99	9.4	8.2	4.5	5
48.4	-133.9	7.1	8.4	10	2.5	8
48.3	167.1	1.1	2.3	13.9	5	8
47.5	-8.4	8.5	11.7	11.3	4	9
47.2	-6.8	8	10	11.3	4	12
46.8	-134.2	-9.99	10	10.3	2.5	7
46.7	-48.7	-0.3	0	18	3.5	8
46.7	-48	-9.99	0	15.4	4	10
46.7	-48	0.6	0	19.5	4	10
46.6	152.3	0	4	12.3	3	6
46.5	-52.9	0.9	0.3	6.2	2	9
46.4	-53.4	-9.99	-0.2	7	3	14
