Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
18.7	-58.2	-9.99	27	9.8	2.5	5
18.5	67.5	25.5	26.6	4.1	0.4	4
18.5	-16.3	25.5	20.8	0	0.1	2
17.6	57.2	23	25.4	3.6	1	3
17.6	-17.9	24.9	22	5.1	2	14
17.3	-16.3	20	21.5	0	0	0
17.2	143.7	26	30	4.1	2.5	8
17.2	-21.9	23.3	23.1	6	2.5	10
16.8	-21.5	24	25	7.7	1.5	8
16.5	65.5	25.5	26	8.2	0.5	2
16.2	171.1	26	26.7	6.7	1	3
15	112.5	-9.99	26.7	9	1	3
14.6	-56.2	23.2	26.8	2.6	3	11
14.5	55.1	25	26	5	0.5	2
14.2	-25.6	-9.99	26	6	2	6
14.1	-72.8	29	28	6	1	5
13.8	-74	28.5	28	15.4	4	12
13.6	-67.7	27	27	7.2	1	10
13.5	-93	-9.99	27	6.7	0.5	10
13.4	114.8	25.5	28	6.2	1.5	8
13.3	-69.4	30	29	5.1	1	2
13	-95.9	30.1	27	7.2	1.5	6
12.9	113.2	25.5	28	11.3	2	6
12.9	-82.1	29	28.2	10.3	2.5	5
12	-62.3	26	29	4.6	1	2
11.4	-75.2	27	25.7	12.9	4	10
11.1	-80.1	29	28	10.3	3.5	8
11	-57.5	26.8	28	6.7	1	7
10.9	-60.7	28	28	3.6	1	4
10.7	64.4	-9.99	28	5.1	0.5	5
10.4	151.3	-9.99	28	6.7	2	4
8.6	69.6	28	30	3.6	2	11
8.4	158.2	26	29.1	8.2	2.5	3
7.8	75.8	27	27.8	0	0	0
7	-88.4	27.2	29	1	1.5	6
6.9	102.6	27	30	8.7	1	6
6.4	-12.3	-9.99	30	4.1	1	6
6.2	92.4	-9.99	30	11	1.5	4
5.9	84.4	-9.99	30	10.3	2	7
5.9	93.9	29.5	29	11.8	2	5
3.3	-45.3	27.5	27.8	7.7	1.5	15
3	84.2	-9.99	27.8	9.3	1.5	3
2.9	137.6	29	28	9.3	1.5	6
2	102.2	-9.99	28	5.7	1	6
1.6	-93.5	27	27	4.6	1.5	10
-2	3.2	27.5	27	2.6	1	4
-6.8	6	-9.99	27	9	1	2
-8.5	-25.3	26.8	27.4	6.7	2	6
-11	-149.5	-9.99	27.4	6.7	2	8
-11.9	-0.7	24.1	25.1	11	2.5	7
-12.9	-20	26.2	25.3	5.7	1	2
-13.3	0.9	23.5	22	8.2	2	12
-14	-36.5	29	26	6.2	1.5	5
-14.4	-127.4	29	28.1	8.7	2.5	3
-14.8	-36	29	30	8.2	2.5	4
-16.6	56.9	25.5	29.4	4.1	2	5
-17.1	62.7	25	27.4	9	2.5	7
-19.4	-36.5	-9.99	27.4	9	1.5	12
-19.5	172.9	24.5	28	8.2	2.5	6
-21.1	-148.8	28.6	28.2	7.2	1	5
-23.7	-25.9	-9.99	28.2	3.6	1	4
-23.8	36.5	-9.99	28.2	6.7	1	6
-23.8	153.3	26	22	5.1	2	3
-24.3	177.8	23.5	24	7.7	1.5	7
-25.8	45.6	25.1	27	11	2	4
-26.6	104.5	20.9	21.9	12.3	3	7
-26.6	104.5	20.9	21.9	12.3	3	7
-28.1	168.6	-9.99	21.9	6.7	3	8
-34.2	151.6	23	23	7.7	1.5	6
-34.2	-9.4	21	20	12	3	10
-34.4	23.6	22	21	5.1	1	11
-34.5	23	22	21	10.8	2	3
-35.1	174.6	16.9	20	5.1	1	8
-35.5	124.3	16	18	8.7	1.5	4
-36.7	16.9	18.1	19	4.6	1.5	9
-37	177.2	16.5	19	11.8	2.5	5
-37.8	178.6	-9.99	19	5.1	1	4
-49.7	-62.1	15	9	10.3	3	14
-55.7	-156.3	6.4	5.6	10	3	10
44.1	-69	0.5	5.2	8	1	8
44.1	-68.1	0.8	6	11	2.5	8
43.7	-69.4	2.9	6.9	10	2.5	8
43.5	-67.9	2.3	7	10	2.5	8
43.2	-70.4	1.3	6.4	7	1.5	8
42.5	-70.6	-9.99	6.4	3	1	6
42.3	-65.9	5.6	5.9	8	3.5	8
34.2	-77	16.1	23.6	8	2	8
28.9	-78.5	23.2	24.2	15	2	6
60.8	-148.3	-1.6	2.7	9	0.5	3
60.6	-146.8	-9.99	5.2	2	0.5	10
60.2	-146.8	1.7	5.6	7	0.5	6
59.7	-143.4	2.5	6.9	4	1	8
59.5	-148	3.2	6.2	2	1	10
58.2	-138	1.7	6.3	6	0.5	9
56.3	-148	3.5	4.1	8	1.5	9
55.9	-142.6	4.2	4.8	8	1.5	5
55	-172	3	3.4	14	2.5	8
53.9	-160.8	3.1	4.3	6	1.5	11
52.7	-155	4.2	4.1	5	2	9
46.1	-124.5	10.3	9.4	13	3	8
45.9	-125.8	9.8	9.3	13	5	14
44.6	-124.5	11.3	10.3	15	3	11
44.3	-67.3	-0.2	7.6	13	2.5	6
43.5	-70.1	2.8	6.3	10	1.5	7
43.2	-69.1	3.2	7.4	8	2	6
42.7	-124.8	11.9	11.3	9	3	11
42.3	-70.7	1.1	6.2	3	1	7
41.9	-124.4	11.7	11.1	8	2.5	10
41.4	-70.2	1.4	3.4	2	0.2	5
41.3	-69.3	-9.99	3.4	6	2	9
40.7	-124.6	12.8	11.6	6	3	11
40.4	-73.7	3.5	5.9	5	1	8
40.3	-73.2	4.3	7.7	4	1.5	9
39.6	-72.6	7	12.2	5	1.5	8
39.2	-124	12.5	11.5	6	2	11
38.5	-74.7	4.3	7.3	8	1	3
38.2	-123.3	12.5	12.4	8	2.5	12
37.4	-122.9	-9.99	12.4	4	2	13
36.8	-122.4	-9.99	12.9	6	2	11
36.6	-74.8	7.2	12.2	9	1	4
35	-75.4	7.9	20.5	9	1	4
34.7	-121	13.4	13.3	7	1.5	13
34.3	-120.5	14.7	14.1	9	1	4
34.2	-119.8	14.2	14.3	1	1	12
34.2	-77	15.9	23.6	7	2.5	9
33.7	-120.2	13.9	13.9	8	1.5	13
33.7	-119.1	15.1	15.6	5	1	12
33.4	-77.7	10.5	15.9	7	1	6
32.5	-118	15.7	15.9	3	1.5	12
32.5	-79.1	11	21.3	6	1	4
32.4	-119.5	-9.99	21.3	8	1.5	12
32.1	-55.3	17.9	20.5	6	3	10
31.4	-80.9	9.9	13.2	8	0.5	4
30.1	-87.6	8.8	15.5	8	1	4
30	-80.5	14.4	22.8	11	2	6
29.2	-94.4	9.4	13.6	7	1	4
28.9	-78.5	22.8	24.2	14	2.5	6
28.8	-86	14.2	20.7	11	2	6
28.5	-84.5	15.4	20.2	12	2	7
27.5	-71.5	23.5	24.3	8	1	6
27.5	-63	22.1	24.3	7	2	11
27	-96.7	11	20.6	8	2	7
26	-85.6	20.2	24.3	13	1.5	5
25.9	-89.7	19	23.4	12	3	8
24.3	-162.1	20.5	23.4	2	2	10
23.9	-70.9	24.4	25.4	6	1.5	11
23.8	-154.3	22.6	24.7	8	2	11
23.6	-153.9	22.6	24.9	8	2	8
22	-94	-9.99	24.9	15	2.5	7
21.7	-58.7	23.9	26.6	8	3	12
21	-65	25.7	27.2	7	2.5	13
19.9	-85.1	27	27.8	2	1	7
19.1	-160.7	24.6	25.9	4	2	11
17.1	-157.8	25	25.8	5	2.5	10
16.8	-81.5	27.7	27.9	5	1.5	9
16.5	-63.5	27	27.8	10	2	6
14.5	-53	26.4	27.5	4	3.5	15
14.4	-46	25.8	26.6	3	2	16
61.6	1.3	-9.99	26.6	7.7	3	6
61.2	1.1	-9.99	26.6	10.8	3.5	6
61.1	1	-9.99	26.6	12.9	3.5	5
61	1.7	-9.99	26.6	10.8	3	7
60.8	1.7	-9.99	26.6	11.8	3	5
60.6	1.7	-9.99	26.6	13.4	3	9
60.5	-4.9	4.6	8.9	13.9	3.5	7
59.5	1.6	-9.99	8.9	7.7	3.5	6
59.2	1.5	-9.99	8.9	17	3	6
59.1	-11.7	5.2	10.2	1.5	3	7
58.7	1.4	-9.99	10.2	3.6	2	4
57.7	0.9	-9.99	10.2	0.5	2	8
57.7	1.4	-9.99	10.2	1	2	7
57.7	1.8	-9.99	10.2	6.7	2	7
57.2	0.8	-9.99	10.2	0	2	7
57.1	1	-9.99	10.2	3.1	2	8
57.1	2.1	-9.99	10.2	4.1	2	7
57	1.8	-9.99	10.2	0.5	2	4
55.4	-12.2	5.8	10.9	4.1	2.5	7
55	-10	6.7	10.3	1.5	2	7
54.4	-132.4	2.8	6.5	8	1.5	6
54.2	-134.3	3.5	7.3	5	2	10
53.6	-135.3	-9.99	7.3	9.8	2	10
53.6	-131.1	5.4	7.3	4	2	9
53.5	-5.4	5.9	10.3	8.7	1	4
53.4	1.7	-9.99	10.3	4.6	1	5
53.1	2.8	-9.99	10.3	3.6	1	5
53.1	-15.9	5.4	11.4	6.2	3	7
53	2.1	-9.99	11.4	6.7	1.5	4
53	-137.5	-9.99	7	15.4	3	8
52.5	-132.7	7.2	7.7	3	2.5	10
52.4	-129.8	5.3	7.7	9	2.5	8
52.4	-4.7	2.2	8.2	3.1	1	4
51.8	-131.2	7.5	7.7	6	3	9
51.6	-5.1	3.6	9.4	4.1	0.4	7
51.4	2	4.6	9	10.8	1	5
51.4	-128.8	5.2	8.4	10	2	10
51.4	-7.9	-9.99	8.4	1.5	1	5
51.2	-10.5	5.6	10.4	2.6	1.5	7
50.9	-136.1	5.8	7.6	14	4	11
50.9	-129.9	7.8	8.1	9	3.5	11
50.4	0	3.3	10	7.2	0.5	5
50.1	-6.1	5.1	9.8	3.1	1	8
49.9	-125	8.6	8	14	1.5	6
49.9	-2.9	4.6	10	5.7	1	7
49.3	-123.7	8	6.9	10	1	4
49.1	-130	-9.99	6.9	10.8	3.5	10
48.8	-126	9.6	9	9	5	11
48.5	-87	-18.1	4	7	0.5	4
48.4	-133.9	8.6	9	5	4.5	14
47.5	-8.4	8.2	12.6	4.6	2	7
46.4	-53.4	6.8	1	8	3	14
45.2	-5	9	12.9	1.5	2.5	7
44.5	-63.4	-2.1	3.5	11	1.5	5
44.5	-50.6	-9.99	3.5	22.1	6	10
44.3	-53.6	2.1	5.4	14	4	8
44.2	-57.1	-9.99	4.5	7	2	14
43	-58	2.3	13	3	2	14
42.9	-51.5	4	6.2	15	4.5	9
42.5	-64	-9.99	6.2	16	4	9
42.2	-62	6.7	9.2	16	3	6
39	-124.9	-9.99	9.2	5.1	3	10
37.4	175.4	13.8	15	9.3	4	7
27.3	-90.7	16	22	12.3	3	6
24.5	-84.6	26	27	8.2	1	5
21.6	-72.5	25	25	7.2	1.5	5
18.4	118.4	24	26	12.3	3	4
14.6	-56.2	23.3	26.9	2.1	3.5	10
-31.5	-49.8	23.9	24.9	8	2	6
-55.4	-56.5	-9.99	24.9	1.5	1	6
59.6	2.2	1.9	7.6	12.9	3	7
44.1	-69	0.3	5.1	8	1	8
44.1	-68.1	0.8	6	12	3	8
43.7	-69.4	2.7	6.9	11	2.5	8
43.5	-67.9	2.3	7	10	2.5	8
43.2	-70.4	4.3	6.3	7	2	8
42.5	-70.6	-9.99	6.4	3	1	8
42.3	-65.9	5.1	5.9	11	4	8
60.6	3.7	-9.99	5.9	5.1	2.5	7
34.2	-77	16	23.6	7	2	9
28.9	-78.5	20.2	24.2	15	2.5	5
60.8	-148.3	-1.4	2.7	6	0.5	3
60.6	-146.8	-9.99	5.1	0	0.5	7
60.2	-146.8	1.8	4	5	1	9
59.7	-143.4	2.2	6.8	2	1	10
59.5	-148	3.4	6.3	1	1	10
58.2	-138	1.8	6.3	6	0.5	9
56.3	-148	3.4	4.1	9	1.5	5
55.9	-142.6	4.3	4.8	8	1.5	5
55	-172	3	3.4	13	3	10
53.9	-160.8	3.3	4.3	5	1	11
52.7	-155	4.2	4.1	3	2	9
46.1	-124.5	10	9.4	14	3	10
45.9	-125.8	10.1	9.3	13	5.5	15
44.6	-124.5	11.2	10.3	13	3.5	13
43.5	-70.1	1.4	6.5	9	1.5	7
43.2	-69.1	3.3	7.4	9	2	5
42.7	-124.8	12	11.3	9	3.5	11
42.3	-70.7	1.5	6.2	2	1	8
41.9	-124.4	11.7	11.1	8	2	11
41.4	-70.2	1.6	4.2	1	0.5	8
41.3	-69.3	-9.99	4.2	6	1.5	10
40.7	-124.6	12.7	11.6	7	3	11
40.4	-73.7	4.1	6	5	1	8
40.3	-73.2	4.3	7.6	4	1.5	9
39.6	-72.6	7	12.2	5	1.5	8
39.2	-124	12.3	11.5	5	2.5	11
38.5	-74.7	4.7	7	9	1	4
38.2	-123.3	12.5	12.4	8	3	10
37.4	-122.9	-9.99	12.4	5	2	11
36.8	-122.4	-9.99	12.9	0	2	11
36.6	-74.8	7.7	12.2	9	1	5
35	-75.4	7.6	20.5	10	1	4
34.7	-121	13.4	13.3	8	1	13
34.3	-120.5	14.1	14.1	10	1	4
34.2	-119.8	14.2	14.4	4	1	13
34.2	-77	16.1	23.6	7	2	9
33.7	-120.2	14	14	10	1.5	14
33.7	-119.1	15.8	15.6	5	1	12
33.4	-77.7	10.4	15.8	8	1	4
32.5	-118	15.7	16	3	1.5	12
32.5	-79.1	11.1	21.2	7	1	4
32.4	-119.5	-9.99	21.2	6	1.5	12
32.1	-55.3	17.8	20.5	6	3	10
31.4	-80.9	11.2	13.2	8	0.5	4
30.1	-87.6	10.1	15.6	9	0.5	3
30	-80.5	13.7	22.8	12	2	6
29.2	-94.4	10.2	13.8	6	1	3
28.9	-78.5	18.9	24.2	13	2.5	6
28.8	-86	14.2	20.7	10	2	6
28.5	-84.5	15	20.2	10	2	6
27.5	-71.5	23.8	24.3	9	1.5	6
27.5	-63	22.3	24.3	7	2	11
27	-96.7	11	20.6	7	1.5	5
26	-85.6	19.7	24.1	13	2	6
25.9	-89.7	18.7	23	12	3	8
24.3	-162.1	20.7	23.4	1	2	11
23.9	-70.9	24.5	25.4	6	1.5	11
23.8	-154.3	22.8	24.7	8	2.5	8
23.6	-153.9	22.7	24.9	7	2.5	11
22	-94	-9.99	24.9	15	2.5	7
21.7	-58.7	23.9	26.5	8	3	13
21	-65	25.8	27.2	7	2.5	8
19.9	-85.1	26.8	27.9	3	1	7
19.1	-160.7	24.7	25.9	4	2	10
17.1	-157.8	24.9	25.9	5	2.5	14
16.8	-81.5	27.7	28	6	1.5	8
16.5	-63.5	27	27.8	9	2	7
14.5	-53	26.4	27.5	3	3.5	14
14.4	-46	25.8	26.6	3	2	16
61.6	1.3	-9.99	26.6	6.2	3.5	6
61.2	1.1	-9.99	26.6	8.7	3	6
61.1	1	-9.99	26.6	8.7	3.5	6
61	1.7	-9.99	26.6	7.2	3	6
60.8	1.7	-9.99	26.6	8.2	3.5	5
60.6	1.7	-9.99	26.6	9.8	3.5	9
60.5	-4.9	6.6	9	13.4	4	7
59.5	1.6	-9.99	9	6.7	4	6
59.2	1.5	-9.99	9	15.4	4	7
59.1	-11.7	5.5	10.2	1	3	7
58.7	1.4	-9.99	10.2	3.1	2.5	5
57.7	0.9	-9.99	10.2	2.1	2.5	7
57.7	1.4	-9.99	10.2	2.1	2	7
57.7	1.8	-9.99	10.2	10.8	2.5	7
57.2	0.8	-9.99	10.2	0	2.5	7
57.1	1	-9.99	10.2	3.1	2	7
57.1	2.1	-9.99	10.2	3.6	2.5	6
57	1.8	-9.99	10.2	6.7	2	4
56.3	2.2	-9.99	10.2	4.6	1.5	9
55.4	-12.2	6	10.9	6.7	2.5	7
55	-10	6.9	10.3	4.1	2	7
54.4	-132.4	3.1	6.4	6	1.5	6
54.2	-134.3	4.1	7.4	6	1.5	10
54	-3.8	-9.99	7.4	7.7	1	4
53.9	-138.9	4.8	6.1	7	3	11
53.9	-3.6	-9.99	6.1	7.2	1	3
53.8	-3.5	-9.99	6.1	9.3	1	3
53.6	-131.1	4.5	7.3	7	2	10
53.5	-5.4	6.1	10.2	9.3	1	5
53.4	1.7	-9.99	10.2	4.6	1	5
53.1	2.8	-9.99	10.2	3.6	1	4
53.1	-15.9	6.2	11.4	4.6	3	8
53	2.1	-9.99	11.4	4.6	1	5
52.5	-132.7	7.6	7.8	2	3	10
52.4	-129.8	5.3	7.5	9	2	10
52.4	-4.7	1.8	8.2	5.1	1	4
51.8	-131.2	7.5	7.8	5	3.5	9
51.6	-5.1	5.6	9.3	5.1	0.5	8
51.4	2	4.4	9	8.2	1	6
51.4	-128.8	5.4	8.4	9	2	10
51.4	-7.9	-9.99	8.4	2.1	1	5
51.2	-10.5	5.9	10.4	4.1	1.5	7
50.9	-136.1	6	7.5	12	4	11
50.9	-129.9	7.3	8.1	8	4	12
50.4	0	3.8	9.9	7.2	0.5	6
50.1	-6.1	5.3	9.7	2.6	1	8
49.9	-125	8.7	8	14	1.5	6
49.9	-2.9	4.5	10	5.7	1	7
49.7	-127.9	7.6	8.3	10	5	11
49.3	-123.7	8.4	6.7	10	1	4
48.8	-126	9.2	9	9	5	10
48.4	-133.9	8.5	9.1	5	4.5	14
47.5	-8.4	8.4	12.7	4.6	2	7
46.4	-53.4	6.9	1	9	3	14
45.2	-5	8.9	12.9	7.7	2.5	8
44.5	-63.4	-2	3.5	10	1.5	5
44.3	-53.6	2.1	5.2	13	3.5	8
44.2	-57.1	-9.99	4.4	7	2	13
43	-58	2.8	13.1	5	1.5	14
42.9	-51.5	4.1	6.3	16	5.5	9
42.5	-64	-9.99	6.3	14	4	9
42.2	-62	6.4	9.5	16	3	7
36.1	-75	7.7	10	13.4	1.5	5
21.8	-72.7	26	28	7.2	2	6
17.2	-63.7	28	28	11.3	3	4
17.1	-64.6	29	28	11.3	4	7
16.8	-74.9	-9.99	27.4	7.7	2	6
16.4	-75.9	29	28	6	1	5
14.6	-56.2	23.7	26.7	2.6	3.5	11
12.3	-100	29	29	11.3	2	5
10.1	-50.4	26	28	8.7	1.5	7
-21.6	-39.9	27	27.6	13.4	3	8
-31.5	-49.8	24	24.9	9	2	11
59.6	2.2	2.5	7.6	11.3	3	7
44.1	-69	0.2	4.9	8	1.5	8
44.1	-68.1	0.9	6	12	2.5	6
43.7	-69.4	2.3	6.9	11	2	8
43.5	-67.9	2.2	7	9	3	8
43.2	-70.4	4.3	6.3	7	2	8
42.5	-70.6	-9.99	6.4	4	1.5	8
42.3	-65.9	4.9	5.9	10	4	8
60.6	3.7	-9.99	5.9	4.1	3	7
34.2	-77	16.2	23.6	7	2	9
28.9	-78.5	19.2	24.1	12	2	6
60.6	-146.8	-9.99	4.8	2	0.5	9
60.2	-146.8	1.9	4.2	6	0.5	9
59.7	-143.4	1.7	6.8	6	0.5	10
59.5	-148	3.7	6.2	1	1	9
58.2	-138	1.8	6.3	8	0.5	4
56.3	-148	3.4	4.1	8	1.5	5
55.9	-142.6	4.1	4.9	8	1.5	6
55	-172	3	3.4	13	3	9
53.9	-160.8	3.6	4.4	4	1.5	11
52.7	-155	4.3	4.1	3	2	11
46.1	-124.5	9.6	9.4	14	4	11
45.9	-125.8	10.1	9.3	12	6	16
44.6	-124.5	10.8	10.3	15	4	13
44.3	-67.3	0.2	7.6	13	2.5	6
43.5	-70.1	1	6.5	10	1.5	7
43.2	-69.1	2.9	7.4	9	2	6
42.7	-124.8	11.9	11.3	10	5	14
42.3	-70.7	1.7	6.1	4	1.5	8
41.9	-124.4	11.9	11.1	8	3	11
41.4	-70.2	1.6	4.5	4	0.5	8
41.3	-69.3	-9.99	4.5	5	1.5	8
40.7	-124.6	12.7	11.7	7	3.5	11
40.4	-73.7	4.7	6	5	1	9
40.3	-73.2	4	7.5	5	1.5	8
39.6	-72.6	6.9	12.1	5	1.5	9
39.2	-124	12.2	11.5	4	2.5	12
38.5	-74.7	5	6.8	9	1	4
38.2	-123.3	12.6	12.3	7	2.5	11
37.4	-122.9	-9.99	12.3	5	2	13
36.8	-122.4	-9.99	13	0	2	12
36.6	-74.8	7.9	12.2	10	1	5
35	-75.4	7.7	20.5	11	1	5
34.7	-121	13.4	13.3	8	1	13
34.3	-120.5	14.2	14.1	11	1	4
34.2	-119.8	14.6	14.5	2	1	12
34.2	-77	15.9	23.5	9	2	9
33.7	-120.2	14	13.9	8	1.5	12
33.7	-119.1	15.6	15.7	5	1	12
33.4	-77.7	10.2	15.7	9	1	6
32.5	-118	15.8	16.1	4	1.5	14
32.5	-79.1	11.2	21.2	8	1	4
32.4	-119.5	-9.99	21.2	9	1.5	13
32.1	-55.3	17.6	20.5	6	3.5	10
31.4	-80.9	11.5	13.2	8	0.5	4
30.1	-87.6	11	15.7	10	1	4
30	-80.5	15.1	22.8	10	2	6
29.2	-94.4	11	14	5	0.5	4
28.9	-78.5	18.6	24.1	11	3	6
28.8	-86	13.8	20.7	11	2	6
28.5	-84.5	15.1	20.2	8	2	6
27.5	-71.5	23.8	24.3	10	1.5	5
27.5	-63	22.4	24.3	8	2	10
27	-96.7	11.3	20.6	6	1.5	7
26	-85.6	19.5	23.9	12	2.5	7
25.9	-89.7	18.1	23	12	3	8
24.3	-162.1	20.6	23.5	1	2	8
23.9	-70.9	24.6	25.4	7	1.5	12
23.8	-154.3	22.4	24.7	7	2	11
23.6	-153.9	22.6	24.9	6	2.5	11
22	-94	-9.99	24.9	14	3	8
21.7	-58.7	23.9	26.5	9	2.5	14
21	-65	25.8	27.2	7	2.5	13
19.9	-85.1	26.8	27.9	3	1	9
19.1	-160.7	24.7	25.9	3	2.5	10
17.1	-157.8	24.9	25.9	5	2.5	11
16.8	-81.5	27.8	28	5	1.5	7
16.5	-63.5	27.1	27.7	9	2	7
14.5	-53	26.3	27.4	3	3.5	15
14.4	-46	25.5	26.5	3	2.5	16
65.3	7.3	0.3	8.8	3.6	2	7
64.3	7.8	-0.4	8.4	8.7	2	6
61.6	1.3	-9.99	8.4	6.2	4	7
61.2	1.1	-9.99	8.4	7.2	3	6
61.1	1	-9.99	8.4	6.7	3.5	6
61	1.7	-9.99	8.4	6.2	3.5	7
60.8	1.7	-9.99	8.4	5.7	3	5
60.6	1.7	-9.99	8.4	6.2	3.5	10
60.6	3.7	-9.99	8.4	4.1	2.5	7
60.5	-4.9	6.2	8.9	13.4	4	7
59.6	2.2	2.8	7.5	9.3	3	7
59.5	1.6	-9.99	7.5	5.7	4	7
59.2	1.5	-9.99	7.5	13.4	4	7
59.2	5.5	-9.99	7.5	7.7	1	2
59.1	-11.7	6.1	10.2	1	2.5	7
58.7	1.4	-9.99	10.2	5.1	2.5	4
58.4	1.9	-9.99	10.2	14.4	4.5	7
58.1	8.9	-9.99	10.2	10.3	2.5	6
57.7	0.9	-9.99	10.2	3.1	2.5	7
57.7	1.4	-9.99	10.2	6.2	2	7
57.7	1.8	-9.99	10.2	14.9	3	6
57.2	0.8	-9.99	10.2	0	2.5	7
57.1	1	-9.99	10.2	2.1	2	7
57.1	2.1	-9.99	10.2	3.6	2.5	6
57	1.8	-9.99	10.2	6.2	2	4
55.4	-12.2	5.7	10.8	5.7	2.5	7
55	-10	7.3	10.2	3.6	2	7
54.4	-132.4	2.3	6.4	4	1.5	6
54.2	-134.3	3.6	7.3	7	1.5	10
54	-3.8	-9.99	7.3	7.2	1	3
53.9	-138.9	4.6	6.1	7	3	12
53.9	-3.6	-9.99	6.1	6.7	1	3
53.8	-3.5	-9.99	6.1	6.7	1	3
53.6	-131.1	4.3	7.3	7	2	9
53.5	-5.4	5.9	10.2	8.2	1	5
53.4	1.7	-9.99	10.2	5.7	1	5
53.1	2.8	-9.99	10.2	3.6	1	5
53.1	-15.9	6.3	11.4	3.6	3	8
53	2.1	-9.99	11.4	4.6	1	5
53	-137.9	4	6	10.8	3.5	12
52.5	-132.7	7.6	7.9	2	3	10
52.4	-129.8	5	7.5	8	2.5	10
52.4	-4.7	2.6	8.2	3.6	1	4
51.8	-131.2	7.4	7.8	5	4	11
51.6	-5.1	5.8	9.2	6.7	0.5	7
51.4	2	3.8	9	7.7	1	5
51.4	-128.8	5.6	8.4	8	2	9
51.4	-7.9	-9.99	8.4	3.1	1	4
51.2	-10.5	5.9	10.4	4.1	1.5	7
51.1	1.8	2.9	9.3	8.2	1	5
50.9	-136.1	6.1	7.5	13	4	10
50.9	-129.9	7.3	8.1	8	4.5	12
50.7	-131.7	8.9	7.8	6.7	4.5	10
50.4	0	3.7	9.9	6.7	0.5	5
50.1	-6.1	5.3	9.6	3.1	1	8
49.9	-125	8.9	8	12	2	6
49.9	-2.9	4.6	10	4.6	1	8
49.7	-127.9	8.8	8.3	8	5	13
49.3	-123.7	8.5	6.7	8	1	4
48.8	-126	8.8	9	9	5.5	11
48.5	-87	-17.9	4	7	0.5	3
48.4	-133.9	8.8	9	7	5	12
47.7	-85.1	-17	4	13.4	1	4
47.5	-8.4	8.1	12.6	4.6	2	7
46.7	-48.7	2.2	2	19.5	5.5	9
46.7	-48	2.4	0.9	17.5	4	11
46.7	-48	3.2	0.9	12.9	6	9
46.4	-53.4	7	1.1	8	3	14
46.4	-48.4	2.2	1	10.8	5	9
45.2	-5	8.2	12.9	11.3	2.5	6
44.5	-63.4	-2.4	3.5	10	1.5	5
44.3	-53.6	1.9	5.1	13	4	14
44.2	-57.1	-9.99	4.4	7	1.5	14
44.1	-20	-9.99	4.4	13.4	4.5	7
43.9	-60.2	-0.2	4.7	10.3	1	5
43.4	7.8	12.4	13.5	6.7	4	11
43	5.6	10.2	14.2	15.4	2	7
43	-58	3.2	13.2	5	1.5	14
42.9	-51.5	4.3	6.4	17	5	9
42.5	-64	-9.99	6.4	14	4	10
42.2	-62	6.6	10	15	3.5	7
42.1	4.7	11.2	13.2	16.5	4	8
41.3	140.4	2	12.5	20.6	4	8
37.2	11.5	16.5	15.4	20.6	5	12
36.3	-130.1	16.5	18	6.2	3	10
32.6	-73.8	18.5	21.7	5.7	2.5	5
26.5	-90.5	17	23.5	10.3	2.5	3
26.1	-73	-9.99	28	9.3	2	5
25.9	-15.5	19.3	21	6.7	1.5	9
22.1	-73	26	26	5.1	1.5	5
17.1	-64.7	29	28	10.8	3	5
16.2	-76.1	29	29	11.8	1	5
14.6	-56.2	23.6	26.7	8.2	3.5	11
-25.6	46.2	25.7	26.5	9	2	4
-26.9	-30.1	25.5	26	5.7	1	7
-27.1	105	20.1	21.2	11.8	3	6
-27.1	105	20.1	21.2	11.8	3	6
-31.5	-49.8	24.1	24.8	10	1.5	11
44.1	-69	-0.4	4.8	8	1	8
44.1	-68.1	1.3	6.5	11	2.5	6
43.7	-69.4	2	7	10	2.5	8
43.5	-67.9	2.1	7	9	3	8
43.2	-70.4	4	6.3	8	2	8
42.5	-70.6	-9.99	6.4	4	1.5	8
42.3	-65.9	4.8	6	11	3.5	8
34.2	-77	15.7	23.4	9	1.5	6
28.9	-78.5	18.9	24.1	10	2.5	6
60.8	-148.3	-1.6	2.9	9	0.5	3
60.6	-146.8	-9.99	4.8	1	0.5	10
60.2	-146.8	2.3	4.4	6	0.5	10
59.7	-143.4	1.6	6.8	6	1	9
59.5	-148	3.7	6.3	1	1	9
58.2	-138	1.7	6.2	8	1	5
56.3	-148	3.6	4.1	8	1.5	7
55.9	-142.6	3.9	5.1	7	1.5	6
55	-172	3.3	3.4	12	3	10
53.9	-160.8	3.2	4.3	3	1.5	11
52.7	-155	4.2	4.2	6	2	11
46.1	-124.5	10	9.4	13	5	14
45.9	-125.8	9.7	9.3	13	6	13
44.6	-124.5	10.5	10.3	15	6	15
44.3	-67.3	0.9	7.5	12	2	6
43.5	-70.1	0.7	6.4	9	1.5	6
43.2	-69.1	2.8	7.4	9	2	7
42.3	-70.7	2	6.1	5	1.5	8
41.9	-124.4	11.8	11.1	8	3	15
41.4	-70.2	1.6	4.6	5	0.5	5
41.3	-69.3	-9.99	4.6	6	1.5	9
40.7	-124.6	12.5	11.6	7	3.5	12
40.4	-73.7	4.9	6	4	1	8
40.3	-73.2	4	7.5	5	1	8
39.6	-72.6	6.9	12.1	7	1.5	10
39.2	-124	12.1	11.6	2	2.5	12
38.5	-74.7	5.3	7	10	1	4
38.2	-123.3	12.5	12.2	5	2.5	12
