Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
32	-69.6	20.2	19.4	12	1.5	6
31.4	-80.9	15.6	14.5	5	0.5	7
30.1	-87.6	13.1	16.9	10	1	4
30	-80.5	19	19.6	10	0.5	5
29.2	-94.4	12.1	14.5	10	1	4
29.2	-88.2	16.2	20	10	1.5	6
28.9	-78.5	23.3	23.8	10	2	6
28.5	-84.5	18.8	18.5	6	0.5	7
28.5	-80.2	20.5	20.5	9	1	4
27.5	-71.5	22.1	21.9	9	1	6
27.5	-63	20.3	21.2	1	1	9
27	-96.7	17.1	20.7	6	1.5	6
26	-85.6	25	25.9	5	1	8
25.9	-89.7	22.5	23	1	1	7
23.8	-70.9	23.9	24.8	5	1.5	8
23.6	-153.9	21.2	23.2	3	2	11
23.5	-154.1	21.2	22.6	3	2.5	11
22	-94	22.8	23.7	9	1	6
21.7	-58.7	23.4	24.1	7	1.5	7
21.1	-65	25	24.7	7	1.5	6
19.9	-85.1	26	26.3	6	1	7
17.1	-157.8	24.4	25.2	4	1.5	13
16.5	-63.5	25.4	25.9	9	1.5	5
15.1	-67.5	25.7	26.8	11	2.5	7
14.5	-53	25.5	26.4	8	2	6
14.4	-46	24.7	25.4	6	2	14
61.6	1.3	-9.99	25.4	10.8	4.5	8
61.2	1.1	-9.99	25.4	9.8	3	7
61.1	1	-9.99	25.4	8.2	3	7
61	1.7	-9.99	25.4	8.2	3	8
60.7	-2.6	-9.99	25.4	10.3	5	10
60.6	-4.9	9.1	9.1	10.8	5.5	10
59.7	1.6	-9.99	9.1	6.7	2	8
59.2	1.5	-9.99	9.1	4.6	2	7
59.1	-11.7	9.3	9.5	10.3	7	10
58.7	1.4	-9.99	9.5	3.1	2	8
58.3	0.8	-9.99	9.5	3.1	2	12
57.9	0	-9.99	9.5	2.6	1	7
57.7	0.8	-9.99	9.5	3.1	1	6
57.7	0.9	-9.99	9.5	2.6	1	6
57.7	1.8	-9.99	9.5	2.6	2	3
57.3	2	-9.99	9.5	2.6	1	5
57.2	0.8	-9.99	9.5	3.1	1	6
57.2	1.6	-9.99	9.5	3.6	1	5
57.2	2.2	-9.99	9.5	3.1	0.4	5
57.1	1	-9.99	9.5	2.6	0.3	5
55.4	-12.2	-9.99	10.5	9.3	4	9
54.4	-132.4	-9.99	5.6	11	2.5	7
54.2	-134.3	-9.99	5.9	13	3	8
54	0.9	-9.99	5.9	3.6	0.4	4
53.8	-128.8	-9.99	4.6	12	1	4
53.7	1.1	-9.99	4.6	6.2	0.5	4
53.6	-131.1	-9.99	5.6	10	2	7
53.4	1.7	-9.99	5.6	6.2	1	4
53.1	2.8	-9.99	5.6	5.7	1	4
53	2.2	-9.99	5.6	6.7	0.5	4
52.5	-132.7	0.8	6.2	10	2	5
52.4	-129.8	-0.5	6.6	15	3	7
52.4	-4.7	6.4	7.4	2.6	0.3	6
51.8	-131.2	2	7	9	1.5	7
51.7	-6.7	6.9	8.4	4.6	1	5
51.6	-5.1	6.4	8.1	5.1	0.5	6
51.4	2	4.9	7.7	11.8	1	6
51.4	-128.8	3.5	6.5	10	2.5	6
51.4	-7.9	-9.99	6.5	5.1	1.5	6
51.2	-10.6	9.1	10.8	5.7	3.5	11
51.1	1.8	4.9	7.8	11.8	1	6
50.9	-129.9	2.5	6.9	12	2.5	8
50.4	0	5.6	8.3	10.8	0.5	5
50.1	-6.1	6.2	9.3	5.7	1.5	10
49.9	-125	4.6	6.5	12	1	4
49.9	-2.9	6	9.1	12.3	1	6
49.7	-127.9	4.6	7	9	3	9
49.3	-123.7	3.6	5.9	9	0.5	4
49	-16.4	11.8	11.9	8.7	4	11
48.8	-126	3.7	7	4	3	10
48.4	-133.9	3.5	7.3	9	3.5	12
46.4	-53.4	1.9	1	16	5	9
45.3	-5	9	11.6	9.3	2.5	6
44.5	-63.4	-1.3	1.2	12	2.5	10
44.2	-57.1	5.7	3.4	11	5.5	11
44.1	-46.9	6	4	8.7	4	10
44	-47.8	2	4	8.7	4	10
44	-47.5	3	4	8.7	4	10
44	-47.2	4	4	8.7	4	10
42.9	-51.5	5.6	10.6	13	2.5	14
42.5	-64	-9.99	3.8	13	3	10
42.2	-62	4.1	8	12	4	9
41.1	-72.7	0.2	1.2	11	1	4
40	-49.6	9	16	6.7	3	9
39	-76.4	1.8	4.5	8	0.5	2
38.6	-76.4	1.8	3.9	9	1	3
38	-76.3	3.1	5.3	6	0.5	2
37.6	-76.3	3.4	6.4	10	1	4
36.5	-3.3	11	16	12.9	3	4
29.1	-87.9	-9.99	16	11	1.5	5
27.3	-90.5	-9.99	16	12	1.5	4
26.7	-90.5	21.9	22.5	10	1.5	4
26.1	-84.7	25	23	6.2	1	3
18.5	-66.1	25.2	25.5	8	2	10
17.9	-66.5	24.5	25.7	5	1	8
9.9	-84.8	26.3	29	3.1	0.4	3
-19.6	11	-9.99	29	7	1.5	10
-29.9	114.8	-9.99	29	10	1	3
59.6	2.2	6.6	6.1	3.6	1.5	7
44.1	-69	-3.7	1.1	11	0.5	3
44.1	-68.1	-1.9	3.6	12	2	11
43.7	-69.4	-2.9	3.6	12	1.5	4
43.5	-67.9	-0.6	3.9	13	3	8
43.2	-70.4	-1.7	4	8	1	8
42.5	-70.6	-1.4	3.6	8	1	4
42.3	-65.9	0.5	2.4	13	5	8
60.6	3.7	8	3.3	5.7	2.5	7
41	-73.6	-9.99	3.3	8	0.5	2
41	-73.6	-9.99	3.3	7	0.5	2
48.3	-123.2	3.6	6.9	9	1	4
34.5	-77.3	9.6	10.9	12	1	5
29.1	-87.9	-9.99	10.9	11	1.5	5
28.9	-78.5	23.4	23.8	10	2	6
28.5	-80.2	20.4	20.4	7	1	4
27.3	-90.5	-9.99	20.4	11	1.5	4
41.1	-72.7	0.1	1.2	11	1	4
41.1	-72.7	0.1	1.2	12	1	4
29.1	-87.9	-9.99	1.2	10	1.5	6
27.3	-90.5	-9.99	1.2	11	1.5	4
41	-73.6	-9.99	1.2	6	0.5	2
60.6	-146.8	-2.3	4	9	0.5	3
60.2	-146.8	-1.6	4.2	10	1.5	5
59.7	-143.4	-3.2	5.3	5	1.5	7
59.5	-148	-0.3	5	9	2	7
57.9	-154.3	0.8	3.4	3	1	6
56.1	-152.6	1.5	4.8	9	2.5	11
55	-172	2.4	2.7	8	1.5	6
53.9	-160.8	2	4.1	4	1.5	11
48.3	-123.2	3.9	6.9	10	0.5	4
47.4	-124.7	4.3	8.2	10	2.5	9
46.1	-124.5	5.7	7.9	6	3.5	13
45.9	-125.8	7.5	9.5	4	3.5	13
44.6	-124.5	-9.99	9.5	1	3.5	13
43.5	-70.1	-2.5	3.4	10	0.5	3
42.3	-70.7	-0.9	3.2	12	1	4
41.9	-124.4	10.3	9.7	10	2.5	8
41.4	-70.2	0.4	1.9	9	1	4
41.3	-69.3	1.4	3.5	13	3	8
40.8	-124.6	10.2	9.6	10	2.5	13
40.5	-69.2	2.1	5.1	12	3.5	7
40.4	-73.7	1.8	4	9	1	4
40.3	-73.2	1.9	3.8	10	1	4
38.5	-74.7	2.3	5.1	11	2	7
38	-130	12.4	12.4	11	2.5	12
37.4	-122.9	9.8	11	7	2	14
36.8	-122.4	9	11.7	6	2	14
35.7	-121.9	10.1	11.8	2	1.5	14
35	-75.4	-9.99	11.8	16	3	8
34.9	-120.9	8.8	11.8	4	1	14
34.7	-72.7	13.9	18.8	15	4	7
34.5	-77.3	9.4	10.9	11	1	5
34.2	-120.4	9.7	12.2	5	1	13
34.2	-119.8	10.4	12.5	3	0.5	4
34.2	-77	10.5	12.7	13	2.5	7
33.7	-120.2	10.8	11.9	4	1.5	14
33.7	-119.1	11.9	13.2	3	1	13
33.4	-77.7	12.6	16.8	15	3	7
32.5	-118	12.3	14.1	6	1	15
32.5	-79.1	14	17.7	12	2	6
32	-69.6	20.2	19.4	13	1.5	5
31.4	-80.9	15.5	14.5	6	0.5	7
30.1	-87.6	13.2	16.8	10	1	4
30	-80.5	18.5	19.5	8	1	3
29.2	-94.4	12.1	14.4	9	1	4
29.2	-88.2	16	20	9	1.5	6
28.9	-78.5	22.8	23.8	9	2	6
28.8	-86	18.7	20.8	9	1.5	5
28.5	-84.5	18.6	18.4	6	0.5	6
28.5	-80.2	20.2	20.4	6	1	4
27.5	-71.5	22.2	22	9	1	6
27.5	-63	20.7	21.3	0	1	9
27	-96.7	17.1	20.7	6	1.5	6
26	-85.6	25.1	25.9	5	1	7
25.9	-89.7	22.8	23.1	2	1	6
23.8	-70.9	23.9	24.8	5	1.5	8
23.6	-153.9	21.3	23.1	6	2	11
23.5	-154.1	21.2	22.5	5	2	11
22	-94	22.9	23.7	9	1.5	6
21.7	-58.7	23.5	24.1	7	1.5	6
21.1	-65	24.8	24.7	8	1.5	6
19.9	-85.1	26	26.4	6	1	9
17.1	-157.8	24.3	25.2	4	2	11
16.5	-63.5	25.4	25.9	9	2	6
15.1	-67.5	25.7	26.8	8	2	7
14.5	-53	25.6	26.4	8	2	7
14.4	-46	24.6	25.5	6	2	14
66	8.1	-9.99	25.5	15.4	4	9
65.3	7.3	5.4	7.4	13.9	5	8
64.3	7.8	6.2	7.6	17.5	5	8
63.2	7.7	-9.99	7.6	9.3	0.5	11
61.6	1.3	-9.99	7.6	9.8	4.5	8
61.2	1.1	-9.99	7.6	9.3	3	8
61.1	1	-9.99	7.6	9.3	3	8
60.7	-2.6	-9.99	7.6	10.3	5	10
60.6	3.7	7.9	4	4.6	2.5	7
60.6	-4.9	9.1	9	10.8	6.5	11
59.7	1.6	-9.99	9	6.2	2	7
59.6	2.2	7	6.1	4.6	2	8
59.5	1.5	-9.99	6.1	5.1	1.5	7
59.2	1.5	-9.99	6.1	3.6	2	8
59.1	-11.7	9.4	9.5	9.8	6.5	11
58.7	1.4	-9.99	9.5	3.1	2	8
58.4	1.9	7.1	4.4	3.1	1.5	8
58.3	0.8	-9.99	4.4	2.6	2	13
57.9	0	-9.99	4.4	3.1	1	9
57.7	0.8	-9.99	4.4	3.1	1	6
57.7	0.9	-9.99	4.4	3.6	1	6
57.7	1.1	-9.99	4.4	1.5	1	6
57.7	1.8	-9.99	4.4	1.5	2	3
57.3	2	-9.99	4.4	3.1	1	5
57.2	0.8	-9.99	4.4	3.1	1	6
57.2	1.6	-9.99	4.4	3.1	1	5
57.2	2.2	-9.99	4.4	2.6	0.3	5
57.1	1	-9.99	4.4	2.6	1	6
57.1	2.2	-9.99	4.4	4.1	1	6
55.4	-12.2	-9.99	10.5	10.3	4.5	9
54.4	-132.4	-9.99	5.7	15	2.5	7
54.2	-134.3	-9.99	5.8	13	3	8
54	0.9	-9.99	5.8	4.1	0.4	5
53.8	-128.8	-9.99	4.7	13	1	4
53.7	1.1	-9.99	4.7	6.7	0.5	4
53.6	-131.1	-9.99	5.7	9	2	6
53.4	1.7	-9.99	5.7	6.2	1	4
53.1	2.8	-9.99	5.7	4.1	1	4
53	2.2	-9.99	5.7	7.2	1	4
52.5	-132.7	1.1	6.2	11	2	6
52.4	-129.8	-0.6	6.5	15	3	7
52.4	-4.7	6.3	7.6	3.6	0.4	6
52	2.7	6	6	9.3	1.5	3
51.7	-6.7	6.9	8.4	3.6	1	5
51.6	-5.1	6.9	8.2	4.6	1	6
51.4	2	4.9	7.7	12.3	1	6
51.4	-128.8	2.7	6.5	13	2	6
51.4	-7.9	-9.99	6.5	4.6	1.5	6
51.2	-10.6	9.1	10.8	5.1	3.5	12
51.1	1.8	4.9	7.8	12.9	1.5	6
50.9	-136.1	0.7	6.1	6	3	8
50.9	-129.9	1.5	6.9	11	3	8
50.4	0	5.7	8.3	11.8	0.5	5
50.2	172.7	2	3	24.7	6	12
50.1	-6.1	6.4	9.3	6.2	1.5	11
49.9	-125	4.5	6.5	13	1	5
49.9	-2.9	6	9.1	11.8	1	7
49.7	-127.9	4.8	7	9	3.5	8
49.3	-123.7	3.9	6	9	1	4
49.3	-14.6	-9.99	6	9.8	3.5	10
49.3	-5.4	11	12	10.3	2	6
49.1	-2.2	-9.99	8.4	8.7	1	13
49	-16.4	10.9	11.9	9.3	4	11
48.8	-126	3.8	7	2	3	10
48.5	-5.8	7.7	11	8.2	2	8
48.4	-133.9	3.3	7.3	8	3.5	10
46.9	160.4	-1.3	1.8	11.3	4	10
46.9	160.4	-1.3	1.8	11.3	4	10
46.7	-48.7	0.3	1.8	24.7	2.5	8
46.7	-48.4	0.6	1.1	13.9	3	8
46.7	-48	0.8	0.8	15.4	3	10
46.4	-53.4	2.6	1.1	15	5	9
46.4	-48.4	0.6	1	17.5	2.5	10
45.3	-5	8.9	11.7	9.8	2.5	6
44.5	-63.4	-1.2	1.2	12	3	10
44.2	-57.1	4.1	3.4	8	4.5	11
44.2	-9	12.5	12.7	12	2.5	7
43.9	-60.2	2.3	2.8	6.7	4	10
43.6	172.7	5	1	12.3	2	7
43.4	7.8	10.7	12.2	17.5	2.5	6
43	5.4	12.2	14	9.3	2	4
42.9	-51.5	5.8	10.6	12	3	6
42.5	-64	-9.99	3.9	14	3	10
42.2	-62	3.7	7.9	12	3.5	10
42.1	4.7	10.2	12.8	15.9	3	7
42	-17.4	11.4	14.2	7.2	1	10
41.5	31	4.6	7.7	7	1	8
41.1	-72.7	0.2	1.3	10	1	4
40.4	-71.2	3	5.8	13.4	2.5	5
40.1	-49.3	-9.99	16	4.6	2.5	9
38.6	-76.4	1.6	4	9	1	3
38.4	-47.5	14	17	7.2	3	10
38	-76.3	3.1	5.6	6	0.5	2
37.6	-76.3	3	6.1	9	1	4
36.8	-70.2	11	14.6	15.4	3	9
36	-6.9	-9.99	14.6	8.2	1	8
31.3	-118.3	13.4	17	15.4	2	6
31	-118	-9.99	17	6.2	1	5
29.1	-87.9	-9.99	17	9	1.5	6
27.3	-90.5	-9.99	17	11	1.5	4
27	-90.9	-9.99	17	10.3	1.5	6
26.7	-90.5	21.9	22.5	11	1.5	5
25.1	-80	30	25	3.6	1	4
24.2	-65.9	24	25	7.7	1.5	8
22.6	-50.4	23.2	25	7.2	2	12
22	-67.2	25	24.9	6.7	2	7
20.9	-19.7	21	21.4	11.3	2	9
18.5	-66.1	25.1	25.5	8	2	9
18.3	135.7	25.2	25.9	6.2	2	10
18.3	135.7	25.2	25.9	6.2	2	10
17.9	-66.5	25.6	25.8	9	1.5	6
8.7	-60.3	26.8	26.1	2.6	0.3	4
2.3	-46	30	27	6.7	1.5	4
-8.3	40.8	27.9	29.2	4.1	1	2
-12.4	79	28.2	27.6	4.6	1.5	10
-15.3	-76.9	-9.99	23	8	1.5	6
-29.4	169.6	23.5	19	7.2	1	8
-38.4	-88.4	16	18	9.3	4	15
-55.7	-66.1	12	9	11.8	0.5	2
44.1	-69	-3.8	1.2	11	0.5	3
43.7	-69.4	-3.2	3.6	13	1.5	5
43.5	-67.9	-1.1	3.9	13	3.5	6
43.2	-70.4	-1.5	4	7	1	8
42.5	-70.6	-1.6	3.6	9	1	3
42.3	-65.9	0.5	2.5	13	4.5	8
41	-73.6	-9.99	2.5	7	0.5	2
41	-73.6	-9.99	2.5	9	0.5	2
48.3	-123.2	3.7	6.9	10	1	4
34.5	-77.3	9.5	11	11	1	5
29.1	-87.9	-9.99	11	9	1.5	6
28.9	-78.5	23.2	23.7	11	2	6
28.5	-80.2	20	20.4	3	0.5	6
27.3	-90.5	-9.99	20.4	11	1.5	4
41.1	-72.7	0.6	1.2	11	1	4
41.1	-72.7	0.6	1.2	11	1	4
29.1	-87.9	-9.99	1.2	9	1.5	6
27.3	-90.5	-9.99	1.2	10	1.5	4
41.1	-72.7	0.8	1.3	11	1	4
41	-73.6	-9.99	1.3	8	0.5	3
60.6	-146.8	-1.9	4	9	0.5	4
60.2	-146.8	-1.4	4.2	12	2	5
59.7	-143.4	-2.6	5.3	3	1.5	8
59.5	-148	-0.5	5	8	2	7
57.9	-154.3	0.8	3.4	4	1	5
55	-172	2.3	2.7	10	2	7
53.9	-160.8	1.9	4.1	4	2	11
48.3	-123.2	3.9	6.9	10	1	4
47.4	-124.7	4.4	8.1	9	2.5	11
46.1	-124.5	5.5	8	5	3	8
45.9	-125.8	7.6	9.5	4	3	12
44.6	-124.5	-9.99	9.5	1	3.5	12
43.5	-70.1	-2.4	3.4	9	0.5	3
42.3	-70.7	-0.8	3.2	10	1	4
41.9	-124.4	10.2	9.7	10	2.5	11
41.4	-70.2	0.5	1.9	10	1	4
41.3	-69.3	1.1	3.6	12	2.5	8
40.8	-124.6	10.3	9.6	10	2.5	14
40.5	-69.2	1.9	5	12	3.5	9
40.4	-73.7	2.2	4	8	1	4
40.3	-73.2	1.7	3.9	8	1	4
38.5	-74.7	2.7	5.1	9	1.5	5
38	-130	12.4	12.4	12	2.5	12
37.4	-122.9	10	11	7	2	14
36.8	-122.4	9.8	11.7	5	2	13
35.7	-121.9	10.2	11.9	3	2	13
35	-75.4	-9.99	11.9	16	2.5	8
34.9	-120.9	9.1	11.8	3	1.5	14
34.7	-72.7	13.4	18.8	15	4.5	8
34.5	-77.3	9.5	11	10	1	4
34.2	-120.4	10.2	12.2	3	1	14
34.2	-119.8	10.7	12.4	2	0.5	13
34.2	-77	10.3	12.7	14	2.5	7
33.7	-119.1	11.6	13.2	4	0.5	15
33.4	-77.7	11.6	16.7	15	3	8
32.5	-118	12.5	14.1	5	1	14
32.5	-79.1	13.4	17.7	13	2	6
32	-69.6	20.4	19.4	13	2	6
31.4	-80.9	15	14.5	9	0.5	3
30.1	-87.6	13.6	16.9	7	1	4
29.2	-94.4	12.4	14.5	8	1	5
28.9	-78.5	22.2	23.7	8	2	6
28.5	-84.5	18.6	18.2	7	0.5	6
28.5	-80.2	19.9	20.4	2	0.5	7
27.5	-71.5	22.3	22	8	1	4
27.5	-63	20.8	21.6	0	1	9
27	-96.7	17.2	20.8	6	1.5	6
26	-85.6	25.1	25.9	5	1	7
25.9	-89.7	22.9	23.2	2	1	6
23.8	-70.9	24	24.9	5	1.5	8
23.6	-153.9	21.3	23.1	5	2	12
22	-94	23.2	23.6	9	1.5	6
21.7	-58.7	23.4	24.1	7	2	11
21.1	-65	24.4	24.8	8	1.5	6
19.9	-85.1	26	26.4	5	1	9
17.1	-157.8	24.3	25.1	4	1.5	12
16.5	-63.5	25.2	26	7	1.5	5
15.1	-67.5	26.1	26.8	9	2	7
14.5	-53	25	26.4	8	2	6
14.4	-46	24.6	25.5	6	2	9
61.6	1.3	-9.99	25.5	8.7	4.5	8
61.2	1.1	-9.99	25.5	9.3	3.5	8
61.1	1	-9.99	25.5	8.7	3	8
61	1.7	-9.99	25.5	8.2	3.5	8
60.7	-2.6	-9.99	25.5	10.3	4.5	9
60.6	-4.9	9.2	9.1	10.8	6	11
59.7	1.6	-9.99	9.1	5.1	2	7
59.2	1.5	-9.99	9.1	2.1	2	8
59.1	-11.7	9.6	9.6	10.8	6.5	10
58.7	1.4	-9.99	9.6	2.6	2	8
58.3	0.8	-9.99	9.6	2.6	2.5	15
57.9	0	-9.99	9.6	3.1	1	8
57.7	0.8	-9.99	9.6	2.6	1	6
57.7	0.9	-9.99	9.6	3.1	1	7
57.7	1.1	-9.99	9.6	1.5	1	7
57.7	1.8	-9.99	9.6	2.1	1.5	3
57.3	2	-9.99	9.6	3.6	1	5
57.2	0.8	-9.99	9.6	2.1	1	6
57.2	1.6	-9.99	9.6	3.6	1	5
57.2	2.2	-9.99	9.6	3.6	0.4	6
57.1	1	-9.99	9.6	3.1	1	7
55.4	-12.2	-9.99	10.5	10.3	5	10
54.4	-132.4	-9.99	5.7	14	3	8
54.2	-134.3	-3.3	5.8	13	3	8
54	0.9	-9.99	5.8	4.1	0.4	4
53.8	-128.8	-9.99	4.7	13	1	4
53.7	1.1	-9.99	4.7	7.2	1	4
53.6	-131.1	-9.99	5.7	10	2	7
53.4	1.7	-9.99	5.7	5.7	1	4
53.1	2.8	-9.99	5.7	3.6	1	4
53	2.2	-9.99	5.7	7.2	1	4
52.5	-132.7	0.7	6.2	10	1.5	6
52.4	-129.8	-1.1	6.5	14	3	6
52.4	-4.7	6.4	7.6	5.1	0.5	7
51.8	-131.2	2.4	6.9	4	1.5	8
51.7	-6.7	6.9	8.4	3.6	1	5
51.6	-5.1	6.7	8.2	3.6	1	5
51.4	2	4.9	7.7	12.9	1	6
51.4	-128.8	3.5	6.6	13	2.5	6
51.4	-7.9	-9.99	6.6	4.1	1.5	6
51.2	-10.6	8.9	10.8	4.1	3.5	10
51.1	1.8	4.9	7.7	12.9	1.5	5
50.9	-136.1	0.7	6.1	6	3	8
50.9	-129.9	3.6	6.9	11	3.5	8
50.4	0	5.7	8.3	11.8	0.5	5
50.1	-6.1	6.3	9.3	4.6	2	10
49.9	-125	4.7	6.5	13	1.5	5
49.9	-2.9	6.5	9.1	11.8	1.5	7
49.7	-127.9	4.5	7	9	3	9
49.3	-123.7	4	6	10	1	4
49.1	-5.9	10.5	13	8.7	2	3
49	-16.4	11.1	11.8	8.2	4.5	10
48.8	-126	3.5	7	4	3	10
48.4	-133.9	3.5	7.3	7	3	11
46.4	-53.4	3.7	1.1	15	5	10
45.3	-5	9.3	11.7	10.3	2.5	6
44.5	-63.4	-1.3	1.2	12	2.5	10
44.2	-57.1	3.6	3.4	10	5	11
42.9	-51.5	6	10.6	13	2.5	14
42.5	-64	-9.99	4.1	14	3.5	11
42.2	-62	3	7.8	12	3.5	10
41.1	-72.7	1	1.2	10	1	4
40.2	-49	-9.99	16	4.6	2.5	9
39	-76.4	2.4	4.7	4	0.4	2
38.6	-76.4	1.8	4	7	0.5	3
38	-76.3	3.1	5.8	6	0.5	2
37.6	-76.3	3.1	6.1	8	0.5	3
26.7	-90.5	21.7	22.5	10	1.5	5
22.7	-77	25	25	6.7	2	3
18.5	-66.1	25.3	25.5	8	2	8
17.9	-66.5	25.7	25.8	9	1.5	7
5.8	80.9	26	28	6.7	1	3
-43.5	173.3	18	15.5	20.6	2	3
59.6	2.2	6.3	6.1	4.6	1.5	7
44.1	-69	-3	1.2	11	0.5	3
44.1	-68.1	-2.5	3.7	11	1.5	4
43.7	-69.4	-2.5	3.6	11	1.5	5
43.5	-67.9	-1.5	3.9	11	3	6
43.2	-70.4	-1.2	4	7	1	11
42.5	-70.6	-1.3	3.6	8	1	4
42.3	-65.9	0.5	2.5	12	4.5	8
60.6	3.7	7.2	3.5	5.1	2.5	7
41	-73.6	-9.99	3.5	8	0.5	3
41	-73.6	-9.99	3.5	7	0.5	3
48.3	-123.2	4	6.9	7	1	4
34.5	-77.3	9.6	11.1	9	1	4
29.1	-87.9	-9.99	11.1	8	1.5	6
28.9	-78.5	22.8	23.7	10	2	7
28.5	-80.2	20.2	20.4	5	0.5	8
27.3	-90.5	-9.99	20.4	10	1.5	4
41.1	-72.7	1.2	1.2	9	1	3
41.1	-72.7	1.4	1.3	7	1	3
29.1	-87.9	-9.99	1.3	8	1.5	6
27.3	-90.5	-9.99	1.3	11	1.5	4
41.1	-72.7	1.7	1.3	6	0.5	3
41	-73.6	-9.99	1.3	7	0.5	2
60.6	-146.8	-1.8	4.1	9	1	3
60.2	-146.8	-1.6	4.1	11	1.5	5
59.7	-143.4	-1.7	5.3	2	1.5	9
59.5	-148	-0.6	5	7	1.5	6
57.9	-154.3	1.3	3.4	9	1.5	6
56.1	-152.6	1.7	4.8	9	2.5	11
55	-172	2.3	2.7	11	2	6
53.9	-160.8	2	4	5	1.5	11
48.3	-123.2	4.3	6.9	8	0.5	3
47.4	-124.7	4.9	8.1	9	2.5	9
46.1	-124.5	5.8	8	5	3	10
45.9	-125.8	7.8	9.5	5	3	8
44.6	-124.5	-9.99	9.5	4	3.5	13
43.5	-70.1	-1.6	3.4	7	0.5	3
42.3	-70.7	-0.3	3.2	10	1	4
41.9	-124.4	10.3	9.7	9	3	8
41.4	-70.2	0.6	2	9	1	4
41.3	-69.3	0.8	3.6	12	2	8
40.8	-124.6	10.4	9.6	10	3	13
40.5	-69.2	1.9	5	12	3	8
40.4	-73.7	2.8	4.1	8	0.5	4
40.3	-73.2	2.2	3.9	8	1	5
38.5	-74.7	2.8	5.1	8	1.5	6
38	-130	12.3	12.4	14	2.5	6
37.4	-122.9	10	11	6	2	13
36.8	-122.4	9.9	11.7	5	2	14
35.7	-121.9	10.3	11.8	4	2	14
35	-75.4	-9.99	11.8	15	3	8
34.9	-120.9	8.8	11.8	3	1	14
34.7	-72.7	13.1	18.8	15	5	9
34.5	-77.3	9.8	11.1	9	1	5
34.2	-120.4	10.7	12.2	2	1	14
34.2	-119.8	10.9	12.5	3	0.5	14
34.2	-77	10.1	12.7	13	2.5	6
33.7	-120.2	10.8	11.9	3	1.5	14
33.7	-119.1	11.2	13.2	4	0.5	14
33.4	-77.7	11.4	16.5	14	3.5	8
32.5	-118	12.5	14.2	5	1	14
32.5	-79.1	13.1	17.6	13	2.5	7
32	-69.6	20.2	19.5	12	2	6
31.4	-80.9	14.9	14.5	9	0.5	3
30.1	-87.6	14.6	16.9	6	1	4
30	-80.5	18.4	19.6	8	1	4
29.2	-94.4	13	14.5	7	1	5
29.2	-88.2	15.2	20	7	1.5	6
28.9	-78.5	22.7	23.7	10	2	6
28.8	-86	18.4	20.8	7	1	5
28.5	-84.5	18.4	18.2	7	1	3
28.5	-80.2	20.3	20.5	4	0.5	9
27.5	-71.5	22.3	22.1	7	1	7
27.5	-63	21	21.9	0	1	9
27	-96.7	17.3	20.8	5	1.5	8
26	-85.6	25.3	26	6	1	7
25.9	-89.7	23	23.3	2	1	7
23.8	-70.9	24	25	7	1.5	8
23.6	-153.9	21.2	23.1	6	2	10
23.5	-154.1	21.2	22.5	6	2	11
22	-94	23.4	23.6	7	1.5	7
21.7	-58.7	23.6	24.1	7	1.5	6
21.1	-65	24.6	24.8	7	1.5	6
19.9	-85.1	26.1	26.6	6	1	9
17.1	-157.8	24.3	25.1	4	2	12
16.5	-63.5	25.7	26	7	1.5	6
15.1	-67.5	26.3	26.8	8	2	6
14.5	-53	25.4	26.5	7	2.5	9
14.4	-46	24.7	25.5	6	2	15
61.6	1.3	-9.99	25.5	8.7	4.5	8
61.2	1.1	-9.99	25.5	8.2	3	8
61.1	1	-9.99	25.5	7.7	3	8
61	1.7	-9.99	25.5	7.7	3.5	8
60.7	-2.6	-9.99	25.5	10.8	5	10
60.6	-4.9	9.1	9.1	11.3	6	10
59.7	1.6	-9.99	9.1	5.7	2	7
59.2	1.5	-9.99	9.1	3.1	2	8
59.1	-11.7	9.6	9.5	11.8	6	9
58.7	1.4	-9.99	9.5	2.6	2	8
58.3	0.8	-9.99	9.5	3.6	2	13
57.9	0	-9.99	9.5	3.1	1.5	8
57.7	0.8	-9.99	9.5	3.1	1	6
57.7	0.9	-9.99	9.5	4.1	1	6
57.7	1.1	-9.99	9.5	2.1	1	7
57.7	1.8	-9.99	9.5	2.6	1.5	3
57.3	2	-9.99	9.5	3.1	1	6
57.2	0.8	-9.99	9.5	2.6	1	6
57.2	1.6	-9.99	9.5	3.1	1	5
57.2	2.2	-9.99	9.5	2.1	0.2	5
57.1	1	-9.99	9.5	3.1	0.4	6
55.4	-12.2	-9.99	10.5	11.8	4	8
54.2	-134.3	-3.2	5.8	14	3	8
54	0.9	-9.99	5.8	5.1	0.5	4
53.8	-128.8	-9.99	4.8	13	1	4
53.7	1.1	-9.99	4.8	7.2	1	4
53.4	1.7	-9.99	4.8	6.7	1	4
53.1	2.8	-9.99	4.8	3.1	1	4
53	2.2	-9.99	4.8	7.7	1	4
52.5	-132.7	2	6.2	10	1.5	5
52.4	-129.8	-0.4	6.5	15	3	7
52.4	-4.7	6.6	7.6	5.1	0.5	7
51.8	-131.2	3.3	6.9	5	1.5	15
51.7	-6.7	7	8.4	3.1	1	6
51.6	-5.1	6.4	8.1	2.1	0.2	6
51.4	2	4.7	7.6	13.9	1	6
