Lat	Long	air_temp	sst	wind_speed	wave_height	wave_period
-27.9	154.2	-9.99	25	3.1	1.5	7
-28	41.4	28	26	6.2	0.5	3
-28.4	43.5	25	26	7	2	12
-28.5	-47.3	-9.99	26	10	2	8
-28.6	61.1	26	25	8.7	2	4
-29	-90.6	22.5	22	6.2	0.5	9
-30.2	38.4	-9.99	22	6.7	1.5	3
-31.1	153.3	24	27	2.6	1	20
-31.8	9.7	22.3	21	8.7	3	4
-32.2	31.6	27.5	27	13.4	3	8
-32.5	31.4	23	26	9.8	2.5	12
-32.5	165.9	-9.99	26	20.6	5	7
-34.3	17.1	22.5	21	12.9	3	6
-34.9	20.9	22	21	9.3	2	10
-35	24	-9.99	21	1.5	2.5	12
-35.2	116.5	16.5	23.3	12.3	7	15
-35.6	117.4	15	20	18.5	3	5
-36.2	124.5	-9.99	20	15.4	4	10
-38.4	-9	-9.99	20	15.4	3	12
-39.5	145.2	-9.99	20	10.8	2	10
-39.6	158.7	19.5	19.7	8.2	1.5	8
-42.6	115	11.5	14.3	10.3	4	12
-46.6	60.5	8.7	10.7	12.9	2	4
-46.9	-64.4	16	13.2	15.4	3	5
-47.2	-64.4	16	13.2	15.4	3	5
-59.2	164.9	5	6	1.5	3	8
-62.2	-58.7	3.5	0	13.4	1	5
44.1	-68.1	-0.9	5.7	9	0.5	3
43.7	-69.4	0.6	5.6	4	0.4	5
43.2	-70.4	-9.99	5.7	6	0.5	4
42.3	-65.9	2	5.5	7	2	8
28.5	-80.2	22.1	22.7	9	2	8
27.2	-90.3	-9.99	22.7	4	1.5	5
41.1	-72.7	4.6	6.1	0	0.1	4
9.7	107.1	26	26	2.6	0.3	10
27.2	-90.3	-9.99	26	4	1.5	5
41.1	-72.7	4.9	6	0	0.1	4
60.2	-146.8	-1.3	3.5	1	3	15
58.2	-138	2.7	4.9	2	5.5	14
58	-150	0.5	4.3	5	3.5	15
57.9	-154.3	-1.2	2	9	0.5	3
57.1	-177.8	-9.99	2	18	5.5	8
56.3	-148	1	3.1	4	3.5	13
55.1	175.3	-4.3	2.9	14	4	11
53.9	-160.8	3.4	2.8	19	7.5	13
51.7	-172.2	3.2	2.8	10	4	13
48.5	-124.7	7.5	7.3	8	3.5	15
47.4	-124.7	8.6	8.2	8	3.5	14
46.1	-124.5	8.8	8.7	7	3	14
45.9	-125.8	8.2	8.4	5	4	14
44.3	-67.3	-1.5	6.2	10	1	4
44.2	-124.6	8.7	9.1	7	3.5	15
43.5	-70.1	-0.1	4.3	7	0.5	4
43.2	-69.1	1.9	6.4	6	1	4
41.9	-124.4	8.6	9.8	2	3	15
41.4	-70.2	3.9	4	8	0.5	3
41.1	-66.6	3.9	6.9	9	2	11
40.8	-137.5	6.6	11.4	10	5	15
40.8	-124.6	10.1	10.8	5	4	14
40.5	-69.2	5.4	7.5	11	2	6
40.4	-73.7	4.7	6.9	7	0.5	3
40.2	-73.2	5.8	7.8	8	0.5	4
39.4	-124	10	11	2	3.5	15
38.5	-74.7	6.9	8	3	0.5	7
38.2	-123.3	10.3	11.1	6	3	15
38	-130	12.9	13.3	8	2.5	14
37.8	-122.8	10.9	11	6	2.5	15
37.6	-67.5	10.5	22.1	9	3	12
37.4	-122.9	11.1	11.7	2	3	15
36.8	-122.5	11.2	11.9	5	2.5	15
35.7	-121.9	12.4	12.2	1	2	16
35	-121	12.3	12.6	4	1.5	16
34.2	-119.8	13.8	13.6	3	1	14
33.7	-120.2	13.7	12.5	6	1.5	14
33.7	-119.1	14.9	14.2	5	0.5	13
33.4	-77.7	17.9	19.1	6	1	9
32.5	-79.1	19	19.1	7	1	6
32.4	-119.5	13.6	14.4	4	1.5	13
32	-69.6	16.2	20.6	5	2.5	11
31.4	-80.9	16.7	15.3	2	1	8
30.1	-87.6	18.9	18.3	5	1	6
30	-80.5	20.9	21.4	9	2	8
29.2	-94.4	19.1	17.4	4	0.5	6
29.2	-88.2	20.2	19.5	4	1.5	7
28.9	-78.5	20.1	22.5	9	2.5	7
28.8	-86	21.3	21.6	9	2	6
28.5	-84.5	19.3	20.3	8	1	5
28.5	-80.2	22.1	22.7	9	1.5	6
27.9	-95.4	-9.99	22.7	5	1	7
27.5	-71.5	20	23.2	9	1.5	6
27.5	-63	19.4	21.9	7	3	11
27	-96.7	22.2	21.6	6	0.5	7
26	-85.6	-9.99	21.6	9	2	6
25.9	-89.7	22.7	24.1	6	1	5
25.8	-93.7	23.5	23.5	6	1	7
24.3	-162.1	23.4	23.5	9	2	13
23.8	-68.3	22.7	24.7	10	1.5	5
23.5	-154.1	22.7	23	11	2	6
22.2	-94	24.2	24.3	6	1	5
21.7	-58.7	23.8	24.7	7	1	5
21.1	-65	23.8	25.1	8	1.5	6
19.8	-84.9	24.8	26.4	3	1.5	8
19.3	-160.6	23.5	24.9	2	2	11
17	-81.7	-9.99	24.9	4	1	7
16.8	-81.5	27	26.5	13	1.5	5
16.3	-63.5	25.7	26.3	8	1.5	6
15.1	-67.5	26.4	26.8	9	2.5	7
14.9	-74.9	25.9	25.7	12	2.5	6
14.5	-53	25.3	25.7	8	1.5	6
14.2	-46	25.6	25.8	8	1.5	6
41.1	-72.7	5.1	6	6	0.5	4
61.6	1.3	-9.99	6	18.5	5.5	8
61.2	1.1	-9.99	6	21.1	5.5	7
61.1	1	-9.99	6	19.5	5.5	7
60.8	1.7	-9.99	6	22.1	4.5	8
60.7	-2.6	-9.99	6	17.5	4.5	8
60.6	1.6	-9.99	6	15.9	5	7
59.7	1.6	-9.99	6	20.1	5	7
59.5	1.5	-9.99	6	18	5	7
59.2	1.5	-9.99	6	19	4.5	7
59.1	-11.7	8	9.7	12.3	5	8
58.7	1.4	-9.99	9.7	18	4.5	7
58.3	0.7	-9.99	9.7	15.9	4.5	7
58	1.4	-9.99	9.7	16.5	3.5	6
58	-0.3	-9.99	9.7	15.9	3.5	6
57.9	0	-9.99	9.7	17.5	3.5	6
57.9	1.8	-9.99	9.7	18	3.5	6
57.7	0.7	-9.99	9.7	16.5	3	6
57.7	0.9	-9.99	9.7	18.5	3	6
57.7	1.8	-9.99	9.7	17	3	6
57.6	1.1	-9.99	9.7	14.9	3	5
57.3	1.6	-9.99	9.7	12.9	3	6
57.3	2	-9.99	9.7	12.9	3	6
57.2	0.8	-9.99	9.7	12.9	3	5
57.2	2.1	-9.99	9.7	14.4	3	6
57	1.8	-9.99	9.7	13.9	3	5
57	1.9	-9.99	9.7	11.3	3	6
55.4	-12.2	8.9	10.4	11.8	5	8
54.2	-134.3	5.9	6.6	7	4.5	12
54	0.9	-9.99	6.6	7.2	1	4
53.9	-138.9	5.5	4.7	9	4.5	12
53.7	1.1	-9.99	4.7	9.8	1	4
53.6	0.7	-9.99	4.7	8.7	1	4
53.6	-131.1	7	6.6	7	1	10
53.4	1.7	-9.99	6.6	2.1	1	4
53.1	2.8	-9.99	6.6	5.7	1	3
53.1	-15.9	9	10.7	6.2	4	9
53	2.1	-9.99	10.7	6.7	1	3
52.5	-132.7	7.3	6.4	9	4	12
52.4	-129.8	7.2	6.5	5	2.5	12
52.4	-4.7	4.5	8	12.9	2	5
51.8	-131.2	7.4	7	8	4	12
51.7	-6.7	9.3	9.5	6.7	2	6
51.6	-5.1	8.7	8.4	8.2	2.5	6
51.4	2	-3.2	7.4	7.2	0.5	6
51.4	-128.8	8.2	7.4	10	3.5	14
51.4	-7.9	-9.99	7.4	9.3	2	6
51.1	1.8	-3.8	7.6	5.1	0.5	6
50.9	-129.9	8	7.4	7	3.5	14
50.1	-6.1	8.8	10.3	10.8	2.5	9
49.9	-2.9	4.4	9.5	4.6	0.5	12
49.7	-127.9	8.7	7.7	9	4	13
48.8	-126	8.1	8.2	8	3	14
48.7	-12.5	11.9	12.1	8.2	3.5	7
48.4	-133.9	8	7.1	11	3.5	14
47.5	-8.4	9.3	12.3	9.8	2.5	7
47.3	-57.3	-7.4	1.8	10	1	5
45.2	-5	8.7	12.8	6.7	2.5	7
44.5	-63.4	-6.7	2.9	7	0.5	14
44.3	-53.6	-1.5	6.8	17	6.5	12
44.2	-57.1	-1.4	5.6	14	5.5	10
43	-58	-0.8	6.9	14	5.5	12
42.5	-64	0.5	8.1	8	2.5	8
42.3	-62	0.4	7.4	12	4	8
41.1	-72.7	5.1	5.9	0	0.1	4
40.9	2.7	-9.99	5.9	3.6	2.5	9
40.7	-67	4.2	8.3	9.8	2	5
39.2	-76.4	2.6	4.4	3	0.4	2
38	-76.3	5.3	6.2	7	0.5	2
37.6	3.8	9	19	12.3	4	7
37.6	-76.3	5.4	7.2	6	0.5	2
37	-76	6.2	8.2	5	0.5	3
34	140.2	10.6	18.3	17.5	3	9
32.9	-40.2	-9.99	18.3	16.5	2.5	10
32.4	-77.7	19	21	9.8	3	5
28.3	-89.4	22	24	6.2	1	2
28.3	-78.1	21.1	22.2	11.8	2	8
27.2	-90.3	-9.99	22.2	5	1.5	5
26.7	-90.5	22.2	23	3	1.5	8
24.2	-74.1	-9.99	26	10.8	1	4
23.8	-86.7	24	24	10.8	2	4
22.8	-84.3	23.4	26	10.3	2.5	4
21.2	-86.3	-9.99	24	11.3	2	3
18.5	-66.1	25.4	25.8	6	1.5	6
14.6	-56.2	25.2	25.9	9.3	2	7
14.2	-81.5	26.2	28	19	1.5	3
11.3	75	-9.99	28	3.6	0.5	3
0.9	146.4	27.9	28.8	4.6	1	9
-19.4	152.7	28	29	4.1	1	6
-26.6	11.5	23	23.1	9.3	1.5	10
-42.8	156.9	16	19	12.9	2	4
59.6	2.2	2.9	7	17.5	4	7
44.1	-69	-1.7	2.4	7	0.5	2
44.1	-68.1	-1	5.7	8	0.5	3
43.7	-69.4	0.3	5.5	6	1	5
43.2	-70.4	-9.99	5.7	8	0.5	3
42.3	-65.9	2.1	5.5	8	2	8
60.6	3.7	2.6	4.7	17	4	7
28.9	-78.5	20.1	22.5	10	2.5	8
28.5	-80.2	22.2	22.7	9	1.5	6
27.2	-90.3	-9.99	22.7	5	1.5	5
41.1	-72.7	5.1	6	6	0.5	4
27.2	-90.3	-9.99	6	5	1.5	6
41.1	-72.7	5.3	5.5	6	0.5	3
60.2	-146.8	-1.2	3.7	1	3	13
58.2	-138	2.6	4.9	2	5	12
58	-150	0.9	4.3	6	3.5	12
57.9	-154.3	-0.4	1.6	9	1	3
57.1	-177.8	-9.99	1.6	19	4.5	11
56.3	-148	1.1	3.1	6	3.5	12
55.1	175.3	-5.1	2.9	13	3.5	7
53.9	-160.8	3.4	2.8	19	6.5	12
51.7	-172.2	1.9	2.8	9	4.5	12
47.4	-124.7	8.5	8.2	9	3.5	15
46.1	-124.5	8.9	8.6	8	3.5	14
45.9	-125.8	8.3	8.4	5	3.5	13
44.3	-67.3	-2.3	6.2	11	1	5
44.2	-124.6	8.4	9.1	8	4	14
43.5	-70.1	-0.7	4.4	6	0.5	10
43.2	-69.1	2.1	6.4	4	1	9
41.9	-124.4	8.6	9.8	1	3	14
41.4	-70.2	3.8	4	9	0.5	3
41.1	-66.6	3.1	7	10	2	7
40.8	-137.5	6.8	11.4	9	4.5	14
40.8	-124.6	10.2	10.8	5	3.5	15
40.5	-69.2	5.6	7.5	10	2	6
40.4	-73.7	4.9	6.9	5	0.5	10
40.2	-73.2	5.9	7.8	8	1	4
39.4	-124	9.4	11	3	3	14
38.5	-74.7	6.9	8	2	0.5	8
38.2	-123.3	10	11.1	6	3	15
38	-130	13.2	13.3	8	2.5	13
37.8	-122.8	10.8	11	7	2.5	15
37.6	-67.5	11	22	12	3.5	13
37.4	-122.9	11.2	11.6	3	4	15
36.8	-122.5	11.5	11.9	6	3	15
35.7	-121.9	12.3	12.2	0	2	15
35	-121	12	12.6	5	1.5	15
34.2	-119.8	14.7	13.6	5	1	13
33.7	-120.2	13.7	12.5	7	1.5	13
33.7	-119.1	14.9	14.1	5	0.5	15
33.4	-77.7	18.3	19.1	6	1	9
32.5	-79.1	19.1	19.1	7	1	6
32.4	-119.5	13.5	14.4	4	1.5	14
32	-69.6	16.4	20.6	2	2.5	10
31.4	-80.9	16.6	15.2	2	1	8
30.1	-87.6	19.2	18.4	4	1	7
30	-80.5	21	21.1	10	2	8
29.2	-94.4	18.7	17.2	2	1	7
29.2	-88.2	20.5	19.5	3	1.5	8
28.9	-78.5	20.2	22.5	11	2.5	8
28.8	-86	21.4	21.6	7	1.5	5
28.5	-84.5	19.4	20.4	6	1	4
28.5	-80.2	22.3	22.7	8	1.5	7
27.9	-95.4	-9.99	22.7	3	1	6
27.5	-71.5	20.2	23.2	9	1.5	5
27.5	-63	19.2	21.9	7	3	11
27	-96.7	22.3	21.7	4	1	6
26	-85.6	-9.99	21.7	7	1.5	6
25.9	-89.7	23.3	24.1	6	1	7
25.8	-93.7	23.9	23.4	6	1	7
24.3	-162.1	23.3	23.5	9	2	13
23.8	-68.3	22.4	24.7	10	2	6
23.5	-154.1	22.9	23	11	2	6
22.2	-94	24.5	24.3	7	1	6
21.7	-58.7	23.6	24.8	8	1	6
21.1	-65	23.8	25	9	1.5	6
19.8	-84.9	25.1	26.4	5	1.5	8
19.3	-160.6	23.3	24.8	1	2	11
17	-81.7	-9.99	24.8	5	1.5	7
16.8	-81.5	27	26.5	12	1.5	5
16.3	-63.5	25.7	26.3	8	1.5	6
15.1	-67.5	26.6	26.8	10	2.5	7
14.9	-74.9	26.3	25.7	12	2.5	6
14.5	-53	25.4	25.7	7	1.5	6
14.2	-46	25.6	25.8	8	1.5	6
41.1	-72.7	5.6	5.8	6	0.5	3
61.6	1.3	-9.99	5.8	18	6	8
61.2	1.1	-9.99	5.8	21.6	6	8
61.1	1	-9.99	5.8	19	6.5	8
60.8	1.7	-9.99	5.8	22.1	6	9
60.7	-2.6	-9.99	5.8	17	5	8
60.6	1.6	-9.99	5.8	17	5	7
59.7	1.6	-9.99	5.8	18.5	5.5	8
59.5	1.5	-9.99	5.8	19.5	5.5	8
59.2	1.5	-9.99	5.8	18	5	7
59.1	-11.7	7.5	9.7	11.3	5	7
58.7	1.4	-9.99	9.7	18	4	7
58	1.4	-9.99	9.7	15.4	3.5	6
58	-0.3	-9.99	9.7	15.4	4	6
57.9	0	-9.99	9.7	19	4	7
57.9	1.8	-9.99	9.7	19	4	7
57.7	0.7	-9.99	9.7	14.4	3.5	6
57.7	0.9	-9.99	9.7	20.1	3.5	6
57.7	1.8	-9.99	9.7	16.5	3.5	6
57.6	1.1	-9.99	9.7	16.5	3.5	6
57.3	1.6	-9.99	9.7	12.9	3	6
57.3	2	-9.99	9.7	13.9	3.5	6
57.2	0.8	5.8	7.7	13.9	3	6
57.2	2.1	-9.99	7.7	13.4	3.5	6
57	1.8	-9.99	7.7	12.3	3	5
57	1.9	-9.99	7.7	11.8	3	5
55.4	-12.2	9.3	10.5	11.8	5	8
54.4	-132.4	5.8	5.7	5	3	14
54.2	-134.3	5.9	6.6	7	3.5	12
54	0.9	-9.99	6.6	8.2	1	4
53.9	-138.9	5.5	4.7	10	4	12
53.7	1.1	-9.99	4.7	10.8	1	4
53.6	0.7	-9.99	4.7	9.8	1	4
53.6	-131.1	6.9	6.6	4	1	11
53.4	1.7	-9.99	6.6	4.1	1	4
53.1	2.8	-9.99	6.6	6.7	1	4
53.1	-15.9	8.9	10.7	6.2	4.5	9
53	2.1	-9.99	10.7	7.2	0.5	3
52.5	-132.7	7.4	6.3	8	3.5	11
52.4	-129.8	7	6.5	4	2.5	13
52.4	-4.7	4.5	7.9	12.3	2	5
51.8	-131.2	7.3	7	8	3	15
51.7	-6.7	9.4	9.6	7.2	2	6
51.6	-5.1	8.8	8.4	4.6	2.5	6
51.4	2	-3.3	7.4	6.7	0.5	6
51.4	-128.8	8.1	7.4	8	3.5	12
51.4	-7.9	-9.99	7.4	10.8	2	6
51.1	1.8	-3.6	7.7	5.7	0.5	6
50.9	-129.9	8	7.4	8	3.5	12
50.1	-6.1	9	10.3	9.8	2	8
49.9	-2.9	4.5	9.6	5.7	1	11
49.7	-127.9	8.4	7.7	7	4	15
48.8	-126	8.1	8.2	8	3	14
48.7	-12.5	11.8	12.1	9.3	3.5	8
48.4	-133.9	8	7.1	11	4	14
47.5	-8.4	9.1	12.3	10.3	2.5	7
47.3	-57.3	-7.5	1.7	9	1	4
45.2	-5	8.7	12.8	7.2	2.5	7
44.5	-63.4	-6.7	2.8	6	0.5	10
44.3	-53.6	-1.8	6.8	17	6.5	11
43	10.3	1.5	14.2	13.4	2.5	7
43	-58	-1	6.9	14	6	12
42.5	-64	0.7	8	9	2.5	8
42.3	-62	0.8	7.4	11	4	11
41.1	-72.7	5.3	5.5	6	0.5	3
40.7	-67.2	4	8.4	12.3	2.5	4
38.6	-76.4	-9.99	8.4	2	0.2	3
38	-76.3	5.5	6.2	5	0.5	2
37.6	-76.3	6.4	7.2	7	0.5	2
37.5	3.5	9	19	8.2	3.5	7
37	-76	6.8	8.3	5	0.5	3
36.1	-43.7	17	19	19	3.5	4
36.1	-21.2	-9.99	19	3.1	1.5	8
34	140.2	10.6	18.3	16.5	3	9
33.4	136.1	11	17.3	8.7	2	3
27.2	-90.3	-9.99	17.3	4	1.5	6
26.9	-47	24	22.4	4.1	0.4	7
26.8	-114.6	18	18	7.2	2	3
26.7	-90.5	22.7	23	2	1.5	7
25.9	-138.7	19.2	21.5	9.8	4	8
24.3	-74.3	22.7	25	16.5	2.5	5
24.3	-74.2	-9.99	25.9	19.5	0.5	3
22.9	-84.1	23.6	26	10.3	2.5	3
21.1	-86.5	-9.99	25	8.7	5	5
21	-86.6	25	25	10.3	4	5
20.3	-67	24.9	25	12.9	2	4
18.5	-66.1	25.4	25.8	6	1.5	6
18.3	-64.8	25.6	25.9	8	1	6
14.6	-56.2	25.2	25.9	9.8	2	7
14.2	82.8	-9.99	25.9	7	1	5
14	-80.2	26	28	17.5	2	5
3.5	132.8	-9.99	28	7.7	2	5
0.9	146.4	27.9	28.7	3.6	1	9
-0.1	-9.4	26	26.2	8.2	1.5	7
-25.2	-44.9	23.4	23.4	9	2.5	8
-28.5	-47.3	25	25.1	10	2	7
-43	156.6	16	19	10.8	2	4
-47.5	-64.5	16	13.2	15.4	3	5
-58.9	164.3	5	6	1.5	3	8
59.6	2.2	2.7	7	16.5	4	7
44.1	-69	-1.9	2.6	6	0.5	2
44.1	-68.1	-0.8	5.7	10	0.5	3
43.7	-69.4	-1.3	5.5	8	1	3
43.2	-70.4	-9.99	5.7	9	0.5	3
42.3	-65.9	2.6	5.5	9	2.5	11
60.6	3.7	2.2	4.7	18	4	7
28.9	-78.5	20.4	22.5	10	2.5	7
28.5	-80.2	22.5	22.7	8	2	7
27.2	-90.3	-9.99	22.7	4	1.5	6
41.1	-72.7	5.6	5.8	6	0.5	3
27.2	-90.3	-9.99	5.8	5	1.5	6
41.1	-72.7	5.8	5.7	5	0.5	4
60.2	-146.8	-1.2	3.3	4	2.5	13
58.2	-138	2.6	4.9	3	5	13
58	-150	1.1	4.1	6	3	13
57.9	-154.3	0.3	2.1	9	1	4
57.1	-177.8	-9.99	2.1	18	6.5	10
56.3	-148	1.1	3.1	6	3	10
55.1	175.3	-5.6	2.9	14	3.5	7
53.9	-160.8	3.4	2.9	19	7	12
51.7	-172.2	2.6	2.8	7	4.5	14
47.4	-124.7	8.3	8.2	8	3.5	14
46.1	-124.5	8.6	8.6	8	3.5	14
45.9	-125.8	8.4	8.4	5	3.5	13
44.3	-67.3	-2.9	6.2	11	1.5	5
44.2	-124.6	8.5	9.1	9	3	15
43.5	-70.1	-1.3	4.5	7	0.5	5
43.2	-69.1	0	6.4	8	1	5
41.9	-124.4	8.6	9.8	3	3	14
41.4	-70.2	3.6	4	8	0.5	4
41.1	-66.6	2.4	7	13	2	8
40.8	-137.5	7.1	11.4	9	5	11
40.8	-124.6	10.3	10.8	5	3.5	14
40.5	-69.2	5.6	7.6	9	2	6
40.4	-73.7	5.1	7.1	6	0.5	10
40.2	-73.2	5.9	7.8	8	1	4
39.4	-124	9.5	10.9	3	3.5	15
38.5	-74.7	7.4	8.1	3	0.5	10
38.2	-123.3	10	11.1	5	3.5	15
38	-130	13.2	13.3	9	2.5	11
37.8	-122.8	10.8	10.9	7	3	15
37.6	-67.5	10.8	22	12	3	14
37.4	-122.9	11.4	11.6	2	4	15
36.8	-122.5	11.4	11.9	6	2.5	15
35.7	-121.9	12.1	12.1	2	2	16
35	-121	11.6	12.6	3	2	16
34.2	-120.4	13.4	13.2	3	1.5	15
34.2	-119.8	14.3	13.6	4	1	15
33.7	-120.2	13.6	12.6	5	1.5	14
33.7	-119.1	15	14.1	5	0.5	15
33.4	-77.7	18.2	19.1	6	1	9
32.5	-79.1	19.3	19.1	6	1	5
32.4	-119.5	13.4	14.4	2	1.5	15
32	-69.6	16.2	20.7	4	2.5	10
31.4	-80.9	16.9	15.2	3	1	8
30.1	-87.6	19.3	18.5	6	1	6
30	-80.5	21.1	21	8	2	7
29.2	-94.4	18.8	17.1	4	1	7
29.2	-88.2	20.8	19.5	5	1.5	7
28.9	-78.5	20.4	22.5	10	2.5	7
28.8	-86	21.5	21.6	8	1.5	6
28.5	-84.5	19.6	20.5	8	1	5
28.5	-80.2	22.6	22.7	7	1.5	8
27.9	-95.4	-9.99	22.7	1	1	7
27.5	-71.5	20.3	23.2	10	2	9
27.5	-63	19.1	21.9	7	3	11
27	-96.7	22.6	21.8	2	1	6
26	-85.6	-9.99	21.8	7	1.5	5
25.9	-89.7	23.6	24.1	6	1.5	7
25.8	-93.7	24.3	23.3	6	1	7
24.3	-162.1	23.1	23.5	10	2.5	13
23.8	-68.3	22.2	24.7	11	2	6
23.5	-154.1	23	23	11	2	7
22.2	-94	24.7	24.3	6	1	6
21.7	-58.7	23.8	24.8	8	1	6
21.1	-65	23.9	25	9	1.5	6
19.8	-84.9	25	26.5	4	1.5	8
19.3	-160.6	23.3	24.9	1	2	11
17	-81.7	-9.99	24.9	3	1.5	8
16.8	-81.5	27.1	26.5	11	1.5	6
16.3	-63.5	25.8	26.3	7	1.5	6
15.1	-67.5	26.6	26.8	9	2.5	7
14.9	-74.9	26.4	25.8	12	2	7
14.5	-53	25.4	25.6	7	1.5	6
14.2	-46	25.5	25.8	8	1.5	7
41.1	-72.7	5.8	5.2	5	0.5	4
71.5	32.1	-2.1	5.2	15	2	3
66	8.1	-9.99	5.2	7.2	3	8
65.3	7.3	4.7	8.4	9.8	3.5	7
64.3	7.8	3.6	8.2	9.8	4	8
63.5	5.3	3.2	8.5	17	4	9
61.6	1.3	-9.99	8.5	20.1	7	9
61.2	1.1	-9.99	8.5	21.6	7	9
61.1	1	-9.99	8.5	21.1	7.5	9
61	-3.4	7	9.4	20.1	7.5	11
60.8	1.7	-9.99	9.4	22.6	6	9
60.7	-2.6	-9.99	9.4	16.5	5.5	9
60.6	1.6	-9.99	9.4	17.5	5.5	8
60.6	3.7	-9.99	9.4	19	3.5	7
59.7	1.6	-9.99	9.4	19.5	6	8
59.6	2.2	2.9	7	17.5	4	7
59.5	1.5	-9.99	7	19.5	5	8
59.2	1.5	-9.99	7	18.5	4.5	7
59.1	-11.7	7.3	9.7	12.3	5	8
58.7	1.4	-9.99	9.7	17	4.5	7
58.4	1.9	3.6	5.5	17.5	4.5	7
58	1.4	-9.99	5.5	17.5	3.5	6
58	-1.7	4.5	5	20.6	4	7
58	-0.3	-9.99	5	16.5	4	7
57.9	0	-9.99	5	18	4	6
57.9	1.8	-9.99	5	17.5	4	7
57.7	0.7	-9.99	5	17.5	3.5	6
57.7	0.9	-9.99	5	20.6	4	6
57.7	1.8	-9.99	5	13.9	3.5	6
57.6	1.1	-9.99	5	18	3.5	6
57.3	1.6	-9.99	5	13.4	3	6
57.3	2	-9.99	5	15.4	3	6
57.2	0.8	5.6	7.7	12.9	3.5	6
57.2	2.1	-9.99	7.7	10.3	3.5	6
57	1.8	-9.99	7.7	14.4	3	5
57	1.9	-9.99	7.7	13.4	3	6
56	1.4	3	7	15.4	2.5	12
55.4	-12.2	9	10.4	11.8	5	8
55	-142.2	-9.99	10.4	17	4.5	10
54.4	-132.4	5.2	5.6	4	2.5	14
54.2	-134.3	5.9	6.7	6	4.5	11
54	0.9	-9.99	6.7	8.2	1.5	4
53.9	-138.9	5.5	4.7	10	4.5	12
53.7	1.1	-9.99	4.7	11.3	1.5	4
53.6	0.7	-9.99	4.7	10.8	1.5	4
53.6	-131.1	7	6.6	2	1	10
53.4	1.7	-9.99	6.6	6.7	1	4
53.1	2.8	-9.99	6.6	6.7	1	3
53.1	-15.9	8.9	10.8	5.1	4	8
53	2.1	-9.99	10.8	7.7	1	3
52.5	-132.7	7.5	6.3	8	3.5	14
52.4	-129.8	7	6.5	5	2	12
52.4	-4.7	4.9	7.9	11.3	2	5
51.8	-131.2	7.5	7	8	3	14
51.7	-6.7	9.3	9.6	7.7	2	6
51.6	-5.1	8.5	8.4	2.6	2.5	6
51.4	2	-3.2	7.4	5.7	0.5	6
51.4	-128.8	8.3	7.5	8	3.5	14
51.4	-7.9	-9.99	7.5	11.3	2	6
51.1	1.8	-3.1	7.6	4.6	0.5	6
50.9	-129.9	8	7.4	6	3.5	13
50.1	-6.1	9.4	10.4	7.7	2.5	9
49.9	-2.9	4.6	9.6	6.2	1	11
49.7	-127.9	8.5	7.7	8	4	12
49.1	-2.2	-9.99	9.7	3.6	1	13
48.8	-126	8.1	8.2	9	3.5	14
48.7	-12.5	11.7	12.1	9.8	3	7
48.4	-133.9	7.9	7.2	10	4.5	14
47.5	-8.4	9.1	12.3	10.8	3	7
47.3	-57.3	-6.9	1.7	9	1	4
46.7	-48.7	1.3	1.6	10.3	3.5	8
45.2	-5	8.9	12.8	6.2	2	7
44.5	-63.4	-6.3	2.8	7	0.5	9
44.3	-53.6	-1.9	6.8	17	6	10
44.2	-57.1	-1.4	5.6	14	5	11
43.4	7.8	4.2	12.8	12.3	2	6
43	-58	-0.6	6.9	13	5.5	12
42.9	-51.5	9.3	10.3	18	6.5	12
42.5	-64	1.3	8	8	2.5	9
42.3	-62	1	7.3	12	4	12
41.7	-65.4	8	8	13.9	2.5	10
41.1	-72.7	5.8	5.1	5	0.5	4
40.9	-10	-9.99	5.1	4.1	2	4
40.7	-67.5	5	8	12.9	2	4
40.7	-67.4	-9.99	8.5	12.3	3	4
40.3	145.2	-0.3	3.5	20.6	4	6
40.3	145.2	-0.3	3.5	20.6	4	6
38.7	-28.9	17.5	16.2	13.4	3	8
38.6	-76.4	-9.99	16.2	2	0.2	3
38	-76.3	5.7	6.3	2	0.2	2
37.7	-72.5	9.4	14.4	6.7	2	7
37.6	-76.3	7	7.1	5	0.5	2
37	-76	8.2	8.6	5	0.5	3
36.4	-1.8	8.7	15.2	10.8	4	5
34	140.2	10.3	18.3	16.5	3	7
31.4	-77.4	18.5	22.8	9.3	1.5	3
31.3	-80.3	22	20	6.7	2	8
27.2	-90.3	-9.99	20	5	1.5	6
26.7	-90.5	23.1	23	1	1.5	7
26.7	-89.7	26.5	24	6.2	1	6
25.7	-139	19.2	21.5	9.8	4	8
24.5	-74.5	-9.99	25.8	14.9	1.5	7
24.5	-51	23.2	23.4	3.1	1	5
24.4	-87	24	25	9.3	2	4
18.5	-66.1	25.5	25.9	6	1.5	6
18.3	-64.8	25.7	25.9	7	1	6
17.6	-20.1	22	24	12.9	2.5	7
14.6	-56.2	25.2	25.9	9.8	2.5	7
14.3	-80.8	26	28	16.5	2	5
11	-89.8	28	26	12.3	2.5	10
6.4	82	28	29	8.7	2	3
3.5	-4.3	-9.99	29	3.6	0.4	4
-9.7	-79	-9.99	28.7	6.2	1.5	8
-25	111.9	25.8	28	12.9	2.5	10
-28.5	-47.3	25	25.1	10	2	8
-29.7	114	21.8	23.1	13.9	2.5	4
-31.5	-49.8	25	25.1	6	2.5	9
-32	32.1	26.5	27	9.3	2	6
